xcoord,ycoord,zcoord,eig1,eig2
-0.003325339294758638,0.0328943423437024,0.0013055728227154726,-0.0,0.5413275169216664
-0.0030956345869567006,0.031749050408064944,0.001766980670612058,0.0,0.41552080021713883
-0.003511789106327648,0.03185259090075831,0.0006110623148611546,0.0,0.42525704636350903
-0.0031160877705754216,0.036113397661457006,0.0017260378410562938,-0.0,0.7846635540194483
-0.0023963233532155333,0.03657139082413905,0.002636687664927601,-0.0,0.8149960553333002
-0.0025813904199602582,0.03504229515515905,0.002444897240331924,-0.0,0.6817077460658213
-0.0034475071307185196,0.019047391438174573,0.0010178796921292397,0.14467476346274397,0.0
-0.0035546939720650724,0.017799419893253336,0.0005161004589159674,0.25247070330782034,0.0
-0.0035882048712250966,0.01910495283952555,-0.00011991815067690703,0.14456359019847204,0.0
0.0005214884121820952,0.03488429702817585,0.003535986869203489,-0.0,0.684167964442891
-0.0005824273655469145,0.03471427009103318,0.0035237031279256492,-0.0,0.6747929036677204
-3.121536124552763e-5,0.03612100449235222,0.0035732112216861796,-0.0,0.7970998890947047
0.001046753527051539,0.036237330516105816,0.003419422459522222,-0.0,0.8076025618373973
0.00011448125487386406,0.033485754622870054,0.0035737350084096573,-0.0,0.5655642733788375
-0.0010583945728015556,0.033437741482531445,0.0034115175315683373,-0.0,0.5417697491686168
-0.0026210287592675356,0.030974412621747608,-0.002457699275617984,0.0,0.3430254279823089
-0.003225874059617096,0.03127787812664094,-0.001563411995908371,0.0,0.36084423491852147
-0.0031388919179263035,0.029718449545177075,-0.001748812329237236,0.0,0.21513967873713577
-0.0031794887023432984,0.025532349987902523,0.0016828060621332267,0.0,0.0
-0.0032975482311585614,0.027241474541510116,0.0014153255648193994,0.0,0.00999868651940095
-0.002813217331812933,0.026324692920981455,0.002239613410213484,0.0,0.0
0.003214219014213579,0.02960215511106173,0.0015982342115896352,0.0,0.21593176174694637
0.002885643531031373,0.03091358913704796,0.0021139115629793264,0.0,0.3291775065273842
0.0034440297004394043,0.031104361613150226,0.0009520175404273725,0.0,0.34997706499153397
-0.003496232633188846,0.025700646989849654,-0.0008657294981384726,0.0,0.0
-0.0036015767056961803,0.025478342509117655,0.00010762133482794605,0.0,0.0
-0.003594304223126526,0.024473377862287947,-0.00018119898375262554,0.0,0.0
-0.0027453236472989324,0.030462591357670193,0.0022852516169315725,0.0,0.2980937475488023
-0.003314159472308234,0.03035284248775796,0.001330009732095822,0.0,0.288293190986356
-0.003469869012008658,0.024575497849629722,0.0009342283613508411,0.0,0.0
