xcoord,ycoord,eig1,eig2
0.0,0.0,-0.0,0.6469110363250982
0.5760189813305757,0.0,0.0,0.0
0.5797644063844756,0.0,0.0,0.0
0.5810684702637505,0.0,0.0,0.0
0.5817346099849932,0.0,0.0,0.0
0.582146653524719,0.0,0.0,0.0
0.582427229678977,0.0,0.0,0.0
0.5826395056278413,0.0,0.0,0.0
0.5828133967666214,0.0,0.0,0.0
0.5829267639301529,0.0,0.0,0.0
0.5830371289331829,0.0,0.0,0.0
0.5831304794300677,0.0,0.0,0.0
0.583211969834953,0.0,0.0,0.0
0.5832689961088832,0.0,0.0,0.0
0.5833570550805807,0.0,0.0,0.0
0.583423207796901,0.0,0.0,0.0
0.5834809020598698,0.0,0.0,0.0
0.5835344142982969,0.0,0.0,0.0
0.5835912710007457,0.0,0.0,0.0
0.5836382882251654,0.0,0.0,0.0
0.5837004405140388,0.0,0.0,0.0
0.5837471168161531,0.0,0.0,0.0
0.5838064366780271,0.0,0.0,0.0
0.583861739044376,0.0,0.0,0.0
0.5839196582776203,0.0,0.0,0.0
0.583982977403143,0.0,0.0,0.0
0.58404988685005,0.0,0.0,0.0
0.584127166914841,0.0,0.0,0.0
0.5842121242394297,0.0,0.0,0.0
0.5843057668765659,0.0,0.0,0.0
0.5844156348335959,0.0,0.0,0.0
0.5845545740351035,0.0,0.0,0.0
0.5847221455538878,0.0,0.0,0.0
0.5849387935300207,0.0,0.0,0.0
0.5852350268454676,0.0,0.0,0.0
0.5856768263399575,0.0,0.0,0.0
0.5864056549948463,0.0,0.0,0.0
0.5878989586236251,0.0,0.0,0.0
0.5923537362213408,0.0,0.0,0.0
0.9999999999967232,0.0,0.0,0.0
0.0,2.5622963573123726e-5,-0.0,0.6463495581834887
0.5712533286913074,0.08901180867978949,0.0,0.0
0.5252566474837403,0.31594968712810195,0.0,0.0
0.4431931531298922,0.5510388082374482,0.05553211934217523,0.0
0.3974610670988656,0.6985162345001517,0.10348992199061754,0.0
0.3822412916947341,0.7846558763992889,0.13438694830689635,0.0
0.38000486692653596,0.8384071661496706,0.13970185556464565,0.0
0.3829986184506462,0.8738604965680828,0.14120810672712686,0.0
0.38721123001384516,0.8982502258656946,0.1398152919568596,0.0
0.39262047558758106,0.91567928633323,0.1409057832062482,0.0
0.39905223187993244,0.9285727489997733,0.14567234789654893,0.0
0.4068777553131914,0.9384124334101457,0.14712785599184028,0.0
0.41689808436666503,0.9461475504210107,0.1586512035164503,0.0
0.4283040378095594,0.9521736388031636,0.1689570911635217,0.0
0.44286813773068384,0.9570170619910715,0.18325047623335153,0.0
0.46031937409152734,0.9608178765810927,0.19678830385550528,0.0
0.48040993348805616,0.9636804045227729,0.20918168888602603,0.0
0.5025016314016433,0.9656670850675088,0.22789433204808837,0.0
0.5255411621192654,0.9668292071342366,0.24217485038955552,0.0
0.5481564068423413,0.9672207889655747,0.260498742600611,0.0
0.5688457956231006,0.9669049386273708,0.27717553591740623,0.0
0.5862148939911003,0.9659719861845001,0.2913521166126759,0.0
