xcoord,ycoord,eig1,eig2
0.0,0.0,-0.0,0.6469110363250982
0.7011055943807087,0.0,0.0,0.0
0.7015454791152596,0.0,0.0,0.0
0.7020256986498243,0.0,0.0,0.0
0.7021603879144236,0.0,0.0,0.0
0.7022394734115801,0.0,0.0,0.0
0.7022699423025032,0.0,0.0,0.0
0.7022938781896924,0.0,0.0,0.0
0.7023253138688696,0.0,0.0,0.0
0.7023617714000497,0.0,0.0,0.0
0.7023861413581698,0.0,0.0,0.0
0.702413643827966,0.0,0.0,0.0
0.7024358448073902,0.0,0.0,0.0
0.7024136077797439,0.0,0.0,0.0
0.7024564615129647,0.0,0.0,0.0
0.7024436475954032,0.0,0.0,0.0
0.7023828368139289,0.0,0.0,0.0
0.7024514585784799,0.0,0.0,0.0
0.7025083199907831,0.0,0.0,0.0
0.7025021812246668,0.0,0.0,0.0
0.702456428877926,0.0,0.0,0.0
0.7025297219430959,0.0,0.0,0.0
0.7024926766696478,0.0,0.0,0.0
0.7025382657294996,0.0,0.0,0.0
0.7025632486326078,0.0,0.0,0.0
0.7025743498781941,0.0,0.0,0.0
0.7025347670630684,0.0,0.0,0.0
0.7025918104763526,0.0,0.0,0.0
0.7025827418584126,0.0,0.0,0.0
0.7026418688719321,0.0,0.0,0.0
0.7026543304286418,0.0,0.0,0.0
0.7026685941754598,0.0,0.0,0.0
0.7026959658749129,0.0,0.0,0.0
0.702709142701474,0.0,0.0,0.0
0.7028140560934163,0.0,0.0,0.0
0.7028971441860566,0.0,0.0,0.0
0.7030351419557312,0.0,0.0,0.0
0.7033156076215942,0.0,0.0,0.0
0.7041355841744699,0.0,0.0,0.0
0.9999999999963514,0.0,0.0,0.0
0.0,1.3425114872942996e-6,-0.0,0.6463495581834887
0.4648143573213682,0.4456292448293418,0.0,0.0
0.25754392540793336,0.746812036500099,0.0,0.0
0.3071546142110464,0.8733290212470379,0.05553211934217523,0.0
0.3928221179566625,0.9324899470693028,0.10348992199061754,0.0
0.47703835427042174,0.9584328547479506,0.13438694830689635,0.0
0.5488346050941227,0.9703695039296832,0.13970185556464565,0.0
0.6099985594222813,0.9763024422124865,0.14120810672712686,0.0
0.6541948999789773,0.9797929508041793,0.1398152919568596,0.0
0.6928471265917939,0.9818222423664186,0.1409057832062482,0.0
0.7281489858907073,0.9828160833595059,0.14567234789654893,0.0
0.7625361821344949,0.9828776515544345,0.14712785599184028,0.0
0.7975581043513812,0.9815760221156273,0.1586512035164503,0.0
0.8292052174140474,0.9796730051077265,0.1689570911635217,0.0
0.859872466880873,0.9758244889700659,0.18325047623335153,0.0
0.8866874072579283,0.969736260146629,0.19678830385550528,0.0
0.9086223909177781,0.9607873642249933,0.20918168888602603,0.0
0.92570743698935,0.9483938376766349,0.22789433204808837,0.0
0.9381106614070784,0.9322872156290878,0.24217485038955552,0.0
0.9469775379793782,0.9128353392802712,0.260498742600611,0.0
0.9529403130816189,0.89116751017547,0.27717553591740623,0.0
0.9566230242293637,0.8690703901896071,0.2913521166126759,0.0
0.9585370271217541,0.8486867018712043,0.3049057193014438,0.0
0.9590784722766611,0.8321343021879682,0.3175451985816848,0.0
0.9585142806074015,0.8211477075967341,0.3291956834646395,0.0
0.9569867918639555,0.8168987581392552,0.34064285267252004,0.0
0.9544765573447876,0.8199512488311633,0.35008125761657183,0.0
0.9505379559259604,0.8302800407902099,0.3574400888213425,0.0
0.9448242302835096,0.846954775590803,0.36351942527595316,0.0
0.9355577391729962,0.8689802740975583,0.3682065684250636,0.0
0.9206466988641617,0.8936057666649233,0.3707899489832428,0.0
0.8956088679004836,0.9178634991778781,0.3675806790738743,0.0
0.8527208383969105,0.9388609160259568,0.3571496128218091,0.0
0.7760916644815241,0.9538274891730797,0.3399605186704828,0.0
0.6507569822659816,0.9580621057160729,0.31019537255739843,0.0
0.48900110834607313,0.9418725460126146,0.2634017209532436,0.0
0.3423218078926727,0.8809134045689441,0.1925053431123531,0.0
0.27174623317352065,0.7341817148913777,0.024890383881334684,0.0
0.5370361076520234,0.3661974858443371,0.0,0.0
1.0,5.3731309317495314e-5,0.0,0.0
0.0,2.6543321849775463e-6,-0.0,0.6458780709096751
0.3051947758120017,0.6234032153915205,0.0,0.0
0.28616096489245146,0.8543771088068804,0.011508393227255921,0.0
0.38750764271943466,0.9370863448358657,0.0780833518411619,0.0
0.4656575938068133,0.9648916817260027,0.09308288994713754,0.0
0.5067099945810972,0.9761187365048136,0.06786793136305812,0.0
0.5040523740519128,0.9817315800796153,0.042571137107665864,0.0
0.47819913942444975,0.9848096708728146,0.036505778599572915,0.0
