xcoord,ycoord,eig1,eig2
0.0,0.0,-0.0,0.6469110363250982
0.9993256083301955,0.0,0.0,0.0
0.9993760202494507,0.0,0.0,0.0
0.999377768422164,0.0,0.0,0.0
0.9992456640577382,0.0,0.0,0.0
0.9993539592841538,0.0,0.0,0.0
0.999324500484653,0.0,0.0,0.0
0.9993916936813135,0.0,0.0,0.0
0.9993757966452328,0.0,0.0,0.0
0.9993291193723857,0.0,0.0,0.0
0.999325208466406,0.0,0.0,0.0
0.9993829711301451,0.0,0.0,0.0
0.9993797514637269,0.0,0.0,0.0
0.9992408119573561,0.0,0.0,0.0
0.9993593487920894,0.0,0.0,0.0
0.9993837141557639,0.0,0.0,0.0
0.99939034545743,0.0,0.0,0.0
0.9993531601404216,0.0,0.0,0.0
0.9993487040063915,0.0,0.0,0.0
0.9993609648472124,0.0,0.0,0.0
0.9993848445639875,0.0,0.0,0.0
0.999356913266515,0.0,0.0,0.0
0.9993953199615211,0.0,0.0,0.0
0.9993774358382804,0.0,0.0,0.0
0.9993657909930082,0.0,0.0,0.0
0.9993684172841865,0.0,0.0,0.0
0.9993960555525531,0.0,0.0,0.0
0.9993790273662032,0.0,0.0,0.0
0.9993954863396932,0.0,0.0,0.0
0.9993563570241136,0.0,0.0,0.0
0.9993465654473415,0.0,0.0,0.0
0.9993843725861264,0.0,0.0,0.0
0.9993874260529934,0.0,0.0,0.0
0.9994070912965596,0.0,0.0,0.0
0.9993437265824027,0.0,0.0,0.0
0.9993445411218784,0.0,0.0,0.0
0.9992713641663615,0.0,0.0,0.0
0.9993295766190561,0.0,0.0,0.0
0.9994126507949553,0.0,0.0,0.0
1.0000000000026381,0.0,0.0,0.0
0.0,5.953629467190601e-9,-0.0,0.6463495581834887
0.07905058610990082,0.014840368467605784,0.0,0.0
0.4208820672976555,0.5464381525464831,0.0,0.0
0.13101729049095076,0.5780278123123292,0.05553211934217523,0.0
0.09136943735560427,0.5708567727782288,0.10348992199061754,0.0
0.07570457577619989,0.5586119014382585,0.13438694830689635,0.0
0.07549195427768493,0.5335825393591784,0.13970185556464565,0.0
0.07910134976088022,0.5182108857735287,0.14120810672712686,0.0
0.0857956151318183,0.5070036203912074,0.1398152919568596,0.0
0.09035320639087457,0.5014946597415957,0.1409057832062482,0.0
0.08947452389022242,0.49860220607675887,0.14567234789654893,0.0
0.0920857257164702,0.4932868643679871,0.14712785599184028,0.0
0.08269810761809838,0.49050262578187714,0.1586512035164503,0.0
0.07516787339817263,0.4868383575099126,0.1689570911635217,0.0
0.06315013593030175,0.48246215497455924,0.18325047623335153,0.0
0.05184178255894857,0.4763049516267878,0.19678830385550528,0.0
0.04128815746274591,0.4656531348382035,0.20918168888602603,0.0
0.029386027679053545,0.4688175063945633,0.22789433204808837,0.0
0.023481959313580634,0.46034742251967264,0.24217485038955552,0.0
0.01826582909353445,0.46078196431766716,0.260498742600611,0.0
0.014696654993117902,0.46576445731188165,0.27717553591740623,0.0
0.012205280483235412,0.4771718909276085,0.2913521166126759,0.0
0.01037474441650946,0.5043081103252256,0.3049057193014438,0.0
0.009275505394596317,0.5447497509516801,0.3175451985816848,0.0
0.008949552081709373,0.5921595070030722,0.3291956834646395,0.0
0.009774626440453025,0.653653977290321,0.34064285267252004,0.0
0.011569134290351269,0.7050716588395577,0.35008125761657183,0.0
0.01413039737453532,0.742264216253422,0.3574400888213425,0.0
0.017539044002887496,0.7707456770062882,0.36351942527595316,0.0
0.021579603997431612,0.7900361840462609,0.3682065684250636,0.0
0.026278406702274625,0.8008440350238204,0.3707899489832428,0.0
0.028391018763888727,0.7892756463072678,0.3675806790738743,0.0
0.0301911789412214,0.7679330555001294,0.3571496128218091,0.0
0.03460587026430298,0.7482479207892625,0.3399605186704828,0.0
0.04118944994066344,0.7152795423696494,0.31019537255739843,0.0
0.05477172315175944,0.6727590815376536,0.2634017209532436,0.0
0.09350571490649626,0.619345869993636,0.1925053431123531,0.0
0.38884984545919865,0.5504790461765495,0.024890383881334684,0.0
0.5775725388322974,0.01303444855508043,0.0,0.0
1.0,0.025514055871293212,0.0,0.0
0.0,1.1599665495179731e-9,-0.0,0.6458780709096751
0.9256322641059318,0.7478457421309274,0.0,0.0
0.1657148849712144,0.5631461565010012,0.011508393227255921,0.0
0.10623703832613439,0.551029657408213,0.0780833518411619,0.0
0.10583757763113946,0.529859126646538,0.09308288994713754,0.0
0.1492141853151877,0.5084181951697112,0.06786793136305812,0.0
0.23959266204497054,0.5016379809748205,0.042571137107665864,0.0
0.3879340123175293,0.5006017408818823,0.036505778599572915,0.0
0.5788382796106766,0.5013861376037373,0.025502119601783873,0.0
0.7278653494408459,0.5030790859800512,0.016077649133979903,0.0
0.8158331360351339,0.5051082267705681,0.010409376266084623,0.0
0.8609476971578891,0.5058417180104071,0.00914219947027584,0.0
0.8773447774933238,0.5063528117167598,0.014222609056644499,0.0
0.8564852650688313,0.5038938280581906,0.027995104205101283,0.0
0.7591886851542524,0.5004739170488428,0.04995675507469884,0.0
0.491874199503184,0.49648606240262166,0.07357731051455065,0.0
0.2052085376039654,0.4887329054111082,0.09210327927646966,0.0
0.07451275254275228,0.4650728355550827,0.16573616109405767,0.0
0.033952948213407566,0.4210685470286992,0.20261468296014365,0.0
0.018921954526943088,0.3667274025641708,0.23591872576339093,0.0
0.014916064483978093,0.30871442734794713,0.2563061044471905,0.0
0.012138557190202386,0.2739694833936017,0.2682346212853285,0.0
0.009125650075078998,0.27317883417608796,0.2755730829721932,0.0
0.005207105096050581,0.3481323846754113,0.28857874076594187,0.0
0.0037179022972807013,0.5920319097622339,0.31485608230386297,0.0
0.010016230419902286,0.8163566381480352,0.3356015379713895,0.0
0.021114677437751278,0.8819243662511352,0.3438772002389827,0.0
0.04128499538104584,0.9176409436513898,0.3508931392008299,0.0
0.06218916295874352,0.9326220708796722,0.3595106817169159,0.0
0.0800381805277145,0.9389152679030629,0.3704146519722035,0.0
0.08581260510879118,0.9379063388485633,0.3824817029469842,0.0
0.08597461717394875,0.9332548435313195,0.393528659385197,0.0
0.08008570105465707,0.9229347883653711,0.40083315430839317,0.0
0.06384697773456142,0.8999520955603363,0.4029875974950665,0.0
0.05203122906723487,0.8646255575581765,0.3987042209075062,0.0
0.04700729899933892,0.811240090502876,0.37291980020422777,0.0
0.05041187547901014,0.7243178729226416,0.3067331389749711,0.0
0.10169659257741961,0.6227597443813618,0.1953365500362154,0.0
0.9191180259842701,0.8497533539729476,0.0,0.0
1.0,0.05087930252189776,0.0,0.0
0.0,6.1705328537921296e-9,-0.0,0.6455279641823991
0.7321251626574309,0.5635430400488054,0.0,0.0
0.13762322777763103,0.5570151380565325,0.02823306377330525,0.0
0.13752980398316983,0.5249229724689422,0.052596358762210416,0.0
0.21834895228662776,0.5078334911656386,0.022446467484627947,0.0
0.45688339615546153,0.503674066330376,0.0042504199221383866,0.0
0.7229033948982901,0.5070497957657464,0.0,0.0
0.8391952916318683,0.515623194790477,0.0,0.0
0.8942371173241501,0.5281114516667907,0.0,0.0
0.9167605476629755,0.5411186287287127,0.0,0.0
0.9301751441214486,0.5535933408998865,0.0,0.0
0.9367857887341374,0.563768333993937,0.0,0.0
0.9462467829651995,0.5692422181034066,0.0,0.0
0.9504925384709757,0.5695247543151857,0.0,0.0
0.9669015338109769,0.5666212094848244,0.0,0.0
0.9768161497773974,0.5551724562402077,0.0,0.0
0.9696138921854953,0.5182996376224412,0.009992318040107216,0.0
0.5303170916261529,0.4960985652280794,0.07613307743164544,0.0
0.06582429594658333,0.4523854280943976,0.16468682272751367,0.0
0.024766534285313013,0.3285316691549108,0.20698475528152832,0.0
0.023178332312219885,0.20664748548731454,0.23005289728303074,0.0
0.018497561935825024,0.1662118990800931,0.22939647950902348,0.0
0.016079851385560742,0.14851163488812155,0.22265764809943223,0.0
0.006338847578850669,0.21322369623248036,0.23758357471292815,0.0
0.004368072204621799,0.7658704450395398,0.2860323699881222,0.0
0.04205577914717454,0.9354468530719081,0.2893423768081469,0.0
