xcoord,ycoord,eig1,eig2
0.0,0.0,-0.0,0.6469110363250982
0.9957137127250217,0.0,0.0,0.0
0.9960801130872129,0.0,0.0,0.0
0.9961548982094197,0.0,0.0,0.0
0.995603641087497,0.0,0.0,0.0
0.9964982441511958,0.0,0.0,0.0
0.9958397066852703,0.0,0.0,0.0
0.9966177545447643,0.0,0.0,0.0
0.9968292950536393,0.0,0.0,0.0
0.9970856511851326,0.0,0.0,0.0
0.9955239390776881,0.0,0.0,0.0
0.9966309418149351,0.0,0.0,0.0
0.9964476501545781,0.0,0.0,0.0
0.995663453531415,0.0,0.0,0.0
0.9967826637848184,0.0,0.0,0.0
0.9967527835377314,0.0,0.0,0.0
0.9965002406439185,0.0,0.0,0.0
0.9961043212373891,0.0,0.0,0.0
0.9963666602584401,0.0,0.0,0.0
0.9956398973759404,0.0,0.0,0.0
0.9967347549137965,0.0,0.0,0.0
0.9956374023823757,0.0,0.0,0.0
0.9967589686377738,0.0,0.0,0.0
0.9967640050881021,0.0,0.0,0.0
0.9966916202889233,0.0,0.0,0.0
0.9966749600603845,0.0,0.0,0.0
0.9964917359658431,0.0,0.0,0.0
0.9967131351792611,0.0,0.0,0.0
0.9967634645733979,0.0,0.0,0.0
0.9964518104136896,0.0,0.0,0.0
0.995671831445619,0.0,0.0,0.0
0.9967116981754434,0.0,0.0,0.0
0.9967360492330418,0.0,0.0,0.0
0.9966372674433209,0.0,0.0,0.0
0.9956637963889231,0.0,0.0,0.0
0.9956932059414212,0.0,0.0,0.0
0.9955115534783087,0.0,0.0,0.0
0.9955528587501012,0.0,0.0,0.0
0.9965678342108097,0.0,0.0,0.0
1.00000000000505,0.0,0.0,0.0
0.0,-4.690904871660645e-9,-0.0,0.6463495581834887
0.012201413025268396,0.10170593445391742,0.0,0.0
0.8638914989383191,0.6181034039587728,0.0,0.0
0.598359057171806,0.5270212179686244,0.05553211934217523,0.0
0.4892982239303381,0.51635506125239,0.10348992199061754,0.0
0.43527276893981004,0.5118329656810086,0.13438694830689635,0.0
0.4419755133083137,0.5058853250874005,0.13970185556464565,0.0
0.4591968889505038,0.5020767964855147,0.14120810672712686,0.0
0.48631470838612534,0.4989002842068626,0.1398152919568596,0.0
0.5028781834059465,0.4971614590052868,0.1409057832062482,0.0
0.4996868343495629,0.496391377891665,0.14567234789654893,0.0
0.5089931626588764,0.4946694646068168,0.14712785599184028,0.0
0.4743079303521096,0.4948002621429721,0.1586512035164503,0.0
0.44357163461439447,0.4947311466775274,0.1689570911635217,0.0
0.3892452374542048,0.49530372330909883,0.18325047623335153,0.0
0.331140772869333,0.49570506284386845,0.19678830385550528,0.0
0.27142750686335565,0.49539930695925133,0.20918168888602603,0.0
0.19892000075505312,0.49761284485371227,0.22789433204808837,0.0
0.1599839185528812,0.4969311735062891,0.24217485038955552,0.0
0.12547782469885635,0.4975042184583561,0.260498742600611,0.0
0.10165935497861348,0.49852246632432295,0.27717553591740623,0.0
0.0852299980252661,0.5003274872415969,0.2913521166126759,0.0
0.07287500601335703,0.5043149511788833,0.3049057193014438,0.0
0.06398864238166269,0.5101854487592824,0.3175451985816848,0.0
0.05796627823238809,0.5173002738382115,0.3291956834646395,0.0
0.0543193838613885,0.5275352760685186,0.34064285267252004,0.0
0.05270329395830896,0.5377639692814038,0.35008125761657183,0.0
0.05315087533632129,0.5468142456303997,0.3574400888213425,0.0
0.055061420420019616,0.5551522963976558,0.36351942527595316,0.0
0.05881909613270435,0.5618607732896449,0.3682065684250636,0.0
0.06562769187876633,0.5661502132131664,0.3707899489832428,0.0
0.07762013148093394,0.5618869206650537,0.3675806790738743,0.0
0.09589305227100967,0.5548898064857639,0.3571496128218091,0.0
0.12376982743836279,0.5494849542526978,0.3399605186704828,0.0
0.17416764478557328,0.5417565856349225,0.31019537255739843,0.0
0.26726817488181337,0.5339488884653327,0.2634017209532436,0.0
0.46446519530746533,0.5292404377323625,0.1925053431123531,0.0
0.8505967194112184,0.611686940897804,0.024890383881334684,0.0
0.11410470563270322,0.0361640019037634,0.0,0.0
1.0,0.0036951214674863612,0.0,0.0
0.0,5.704611271434225e-9,-0.0,0.6458780709096751
0.7497009357204609,0.9464852675217759,0.0,0.0
0.6737340786984173,0.5309875420149966,0.011508393227255921,0.0
0.5458654139915796,0.5125568612983101,0.0780833518411619,0.0
0.5509241429902977,0.5057802297177598,0.09308288994713754,0.0
0.6590985701682063,0.4993338901331093,0.06786793136305812,0.0
0.7810215976786808,0.49815279048706895,0.042571137107665864,0.0
0.8727564581559896,0.5025360491611289,0.036505778599572915,0.0
0.9300652436597086,0.5124039539798951,0.025502119601783873,0.0
0.9586899669666591,0.5271784776504423,0.016077649133979903,0.0
0.9726335457968609,0.5432023855572028,0.010409376266084623,0.0
0.9795394458615462,0.5540453533287117,0.00914219947027584,0.0
0.9819585162843815,0.5530913154240888,0.014222609056644499,0.0
0.9789788026455593,0.5371263139170623,0.027995104205101283,0.0
0.9641686833122578,0.512093397516144,0.04995675507469884,0.0
0.9081206278808664,0.4915413257940029,0.07357731051455065,0.0
0.743893091817495,0.4860232833339732,0.09210327927646966,0.0
0.4373506860119152,0.4897805050118375,0.16573616109405767,0.0
0.21712365673250977,0.4893556353411996,0.20261468296014365,0.0
0.11105105956545942,0.48281390635758376,0.23591872576339093,0.0
0.07210039445909912,0.4725205236468627,0.2563061044471905,0.0
0.049985311377409844,0.46503004443225315,0.2682346212853285,0.0
0.037459092340650965,0.4649962727111612,0.2755730829721932,0.0
0.02917054517475135,0.4805820548101074,0.28857874076594187,0.0
0.02413026210564582,0.5172947301643116,0.31485608230386297,0.0
0.022021490372826615,0.5721813704994058,0.3356015379713895,0.0
0.02213191719590519,0.6153085859439699,0.3438772002389827,0.0
0.024441432153210742,0.6611663800745216,0.3508931392008299,0.0
0.02762548437986703,0.6911193697106265,0.3595106817169159,0.0
0.031135509248679215,0.7072093480212416,0.3704146519722035,0.0
0.03399655728074044,0.7051206531274931,0.3824817029469842,0.0
0.03736954155170067,0.6941686152137971,0.393528659385197,0.0
0.04250313106512753,0.6726822148781824,0.40083315430839317,0.0
0.05057269205544574,0.6368384434413618,0.4029875974950665,0.0
0.0675792034784223,0.6020812691495434,0.3987042209075062,0.0
0.10703248554481978,0.5718603159056446,0.37291980020422777,0.0
0.20101919069923338,0.5448694278380251,0.3067331389749711,0.0
0.4875952011685102,0.5321524160558297,0.1953365500362154,0.0
0.6039230461399481,0.9650458326706074,0.0,0.0
1.0,0.007392970090454342,0.0,0.0
0.0,-4.237875833966807e-9,-0.0,0.6455279641823991
0.9038476497767791,0.7755880779748818,0.0,0.0
0.6232179154672903,0.5202282435437223,0.02823306377330525,0.0
0.6328898752422938,0.5063695213632421,0.052596358762210416,0.0
0.7595529277810729,0.5029587724996527,0.022446467484627947,0.0
0.8974693839599879,0.5143180333348271,0.0042504199221383866,0.0
0.9570243477647076,0.5500525323301934,0.0,0.0
0.9738704390745426,0.6112550462275876,0.0,0.0
0.9789046193656501,0.6825033830348872,0.0,0.0
0.9782773704981765,0.7398735520620376,0.0,0.0
0.9761468829180966,0.7818683586222163,0.0,0.0
0.9732545248090366,0.8086225775347531,0.0,0.0
0.9744379801301759,0.8212616650647574,0.0,0.0
0.9788316432111982,0.8210714241720785,0.0,0.0
0.9850538991398181,0.8167054067307905,0.0,0.0
0.9920171136984557,0.7880759771454865,0.0,0.0
0.9948746190701918,0.6346217870750532,0.009992318040107216,0.0
0.9184100881774654,0.4895090562618242,0.07613307743164544,0.0
0.39583170970942616,0.488624787764158,0.16468682272751367,0.0
0.12797421825526245,0.47533080583875364,0.20698475528152832,0.0
0.06200472811871541,0.4444405132685562,0.23005289728303074,0.0
0.03450399400590077,0.4268366725849671,0.22939647950902348,0.0
0.024777190393853614,0.41653546672556774,0.22265764809943223,0.0
0.017844556656664422,0.44760872941852237,0.23758357471292815,0.0
0.014208706726450226,0.5533261103950285,0.2860323699881222,0.0
0.017738060777452894,0.6966359002386567,0.2893423768081469,0.0
0.03059375759857454,0.7987490324208758,0.29131898610821444,0.0
0.05050086852200781,0.8517669221462679,0.30475502494195233,0.0
0.07085600066913489,0.8763211751806698,0.32446565924365134,0.0
0.08147616448423822,0.8825447162182295,0.3435921843217327,0.0
0.08116650083505005,0.8767803832543495,0.3610145306151874,0.0
0.0766703070632383,0.8640415539687466,0.3786929655048171,0.0
0.06692337005275911,0.8384730004908891,0.39652594441846933,0.0
0.05432872379124228,0.7886284530156222,0.4126257880867528,0.0
0.05070134636255011,0.719745994780519,0.4191694144167956,0.0
0.06240400086036587,0.6427755175842007,0.41635001863858867,0.0
0.11019315141456426,0.5769663390047285,0.37965526633206736,0.0
0.2922090001711617,0.5395956045289857,0.2667046622080888,0.0
0.8968724084343039,0.78272142178511,0.0,0.0
1.0,0.01111786986076028,0.0,0.0
0.0,3.459306662719302e-10,-0.0,0.645329996368453
0.8854348723375832,0.650771778295936,0.0,0.0
0.6317677890200226,0.5163189259537896,0.025105831441540664,0.0
0.7554041505138291,0.5069220939265853,0.007838109916292253,0.0
0.8983316302527993,0.5228250491931883,0.0,0.0
0.9618883271293233,0.581073768354403,0.0,0.0
0.9694366311741806,0.6782179572054483,0.0,0.0
0.964917445844626,0.7847570062051292,0.0,0.0
0.9425513185007742,0.8844009598651186,0.0,0.0
0.8818738328755797,0.9477797514832541,0.0,0.0
0.780948709714878,0.9754427695584789,0.0,0.0
0.6987315341012952,0.9832350530073488,0.0,0.0
0.7325589063663218,0.9815377616077519,0.0,0.0
0.8361743746870631,0.9692031009169887,0.0,0.0
0.915554748687311,0.9417599965078797,0.0,0.0
0.9567036167353125,0.9066355382992439,0.0,0.0
0.9798703886885474,0.8775704762953666,0.0,0.0
0.9964595744929827,0.7726734773463404,0.0,0.0
0.7674718836843819,0.48333632362576157,0.07750281369407647,0.0
0.14552814437352674,0.4749320248851052,0.1878862477141396,0.0
0.0539784708877973,0.4188353193003696,0.20326600165768913,0.0
0.03300706690451261,0.36123822102755104,0.17360273606849103,0.0
0.020537400090056966,0.3577701729168061,0.1640173791329897,0.0
0.011832693831337147,0.4660312339964244,0.20860569248918656,0.0
0.015745203697254535,0.7234608472651544,0.24572838761315396,0.0
