xcoord,ycoord,eig1,eig2
0.0,0.0,-0.0,0.6469110363250982
0.06789933695850617,0.0,0.0,0.0
0.13090208909105128,0.0,0.0,0.0
0.18603292178999992,0.0,0.0,0.0
0.23260018134360372,0.0,0.0,0.0
0.27136581652397657,0.0,0.0,0.0
0.3036300488521833,0.0,0.0,0.0
0.33070382863520287,0.0,0.0,0.0
0.3537187892850438,0.0,0.0,0.0
0.37358012599414553,0.0,0.0,0.0
0.3910212272315091,0.0,0.0,0.0
0.4063628916912687,0.0,0.0,0.0
0.42026639359662765,0.0,0.0,0.0
0.4329829036958147,0.0,0.0,0.0
0.4447564871965683,0.0,0.0,0.0
0.45580395852609923,0.0,0.0,0.0
0.46629440976153974,0.0,0.0,0.0
0.47637402598475626,0.0,0.0,0.0
0.4861726318146231,0.0,0.0,0.0
0.49582574240805954,0.0,0.0,0.0
0.5053945444486151,0.0,0.0,0.0
0.5150437007067998,0.0,0.0,0.0
0.5248430018516488,0.0,0.0,0.0
0.5349210245381201,0.0,0.0,0.0
0.5454094647400175,0.0,0.0,0.0
0.5564547720365955,0.0,0.0,0.0
0.5682273296987227,0.0,0.0,0.0
0.5809272921424075,0.0,0.0,0.0
0.5947944937893104,0.0,0.0,0.0
0.609892712690383,0.0,0.0,0.0
0.6273979178452422,0.0,0.0,0.0
0.6474334437584404,0.0,0.0,0.0
0.670430296432297,0.0,0.0,0.0
0.6974592758337355,0.0,0.0,0.0
0.7296530676487945,0.0,0.0,0.0
0.7683168370706556,0.0,0.0,0.0
0.8147344085352629,0.0,0.0,0.0
0.8696570844967957,0.0,0.0,0.0
0.932425771113918,0.0,0.0,0.0
1.0000000000000002,0.0,0.0,0.0
0.0,0.009561284620428042,-0.0,0.6463495581834887
0.06780540283838968,0.009942948408616715,0.0,0.0
0.13072692501813793,0.011078370029606738,0.0,0.0
0.18579378551873593,0.012937910009590627,0.05553211934217523,0.0
0.23231139371160567,0.015473321039577584,0.10348992199061754,0.0
0.2710344843311576,0.018618468934162163,0.13438694830689635,0.0
