xcoord,ycoord,eig1,eig2
0.0,0.0,-0.0,0.6469110363250982
0.9924020076180604,0.0,0.0,0.0
0.990872957945118,0.0,0.0,0.0
0.9921011678186828,0.0,0.0,0.0
0.9929646042022258,0.0,0.0,0.0
0.9922047552482992,0.0,0.0,0.0
0.9925776049294937,0.0,0.0,0.0
0.991150370515507,0.0,0.0,0.0
0.9913164845355804,0.0,0.0,0.0
0.9916062380023074,0.0,0.0,0.0
0.992267801490935,0.0,0.0,0.0
0.9919713790967043,0.0,0.0,0.0
0.9921327682708198,0.0,0.0,0.0
0.9930487677807238,0.0,0.0,0.0
0.9918763623637588,0.0,0.0,0.0
0.9916183818289394,0.0,0.0,0.0
0.9909831908260872,0.0,0.0,0.0
0.991418551173923,0.0,0.0,0.0
0.9922237554191298,0.0,0.0,0.0
0.9922900714346842,0.0,0.0,0.0
0.9911791407937883,0.0,0.0,0.0
0.9922119540365202,0.0,0.0,0.0
0.9912927353776796,0.0,0.0,0.0
0.9917383432086884,0.0,0.0,0.0
0.9919540599466116,0.0,0.0,0.0
0.9919489862745046,0.0,0.0,0.0
0.9910477640625377,0.0,0.0,0.0
0.9918109125941379,0.0,0.0,0.0
0.9915036232343805,0.0,0.0,0.0
0.9921802632309404,0.0,0.0,0.0
0.9920806052474178,0.0,0.0,0.0
0.9917795030733833,0.0,0.0,0.0
0.9917211308505529,0.0,0.0,0.0
0.9911182186903003,0.0,0.0,0.0
0.9922436814957796,0.0,0.0,0.0
0.9922410589087785,0.0,0.0,0.0
0.9928150741360395,0.0,0.0,0.0
0.9923721215808476,0.0,0.0,0.0
0.9917788365383303,0.0,0.0,0.0
1.0000000000046827,0.0,0.0,0.0
0.0,4.203674515715075e-9,-0.0,0.6463495581834887
0.007222470908445702,0.23223747054581137,0.0,0.0
0.9053635901456875,0.7514381390552434,0.0,0.0
0.8201917096694623,0.5463263874511376,0.05553211934217523,0.0
0.7554773896291571,0.5129453344236901,0.10348992199061754,0.0
0.7159867656421379,0.5029725627002335,0.13438694830689635,0.0
0.7216396296670999,0.49601624168957725,0.13970185556464565,0.0
0.734621764206751,0.49210524602317157,0.14120810672712686,0.0
0.7543326516625073,0.4886369876162697,0.1398152919568596,0.0
0.7655181593063555,0.4870277008848258,0.1409057832062482,0.0
0.7633475941792133,0.48577352915774785,0.14567234789654893,0.0
0.7695334764446968,0.48340771109158115,0.14712785599184028,0.0
0.7454367260760477,0.48247659276435817,0.1586512035164503,0.0
0.72241113911235,0.4816954497342376,0.1689570911635217,0.0
0.6768293383612296,0.48213127586127735,0.18325047623335153,0.0
0.6195317170273582,0.48361555577412074,0.19678830385550528,0.0
0.5481828367452185,0.4861687916090157,0.20918168888602603,0.0
0.4411824709854712,0.4930964143194569,0.22789433204808837,0.0
0.37143781663740166,0.4965209621858451,0.24217485038955552,0.0
0.3021070757891498,0.5003283653369756,0.260498742600611,0.0
0.2502257163502386,0.5031727219786895,0.27717553591740623,0.0
0.2121975924497031,0.5054890340858892,0.2913521166126759,0.0
