nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,      z-velocity
         1, 1.400000043E-02, 7.345299236E-04,-2.389658010E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         2, 1.398273651E-02, 7.077569608E-04,-2.301370259E-03, 8.676482365E-03, 2.026307862E-03, 2.182866912E-03
         3, 1.398202684E-02, 1.877331556E-06,-2.408558037E-03, 1.280319132E-02, 3.435202874E-03, 2.202884294E-03
         4, 1.400000043E-02, 1.416384775E-18,-2.499999944E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         5, 1.400000043E-02, 1.407652977E-03,-2.066038083E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         6, 1.398305222E-02, 1.355856424E-03,-1.989339478E-03, 5.379042123E-03, 3.706612915E-04, 1.458597369E-03
         7, 1.400000043E-02, 1.961993054E-03,-1.549381646E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         8, 1.398275048E-02, 1.890136627E-03,-1.491383766E-03, 3.391118255E-03,-9.638260817E-04,-1.257853910E-05
         9, 1.398264989E-02,-6.489096559E-04,-2.319353167E-03, 1.533294190E-02, 3.543912200E-03, 1.407918870E-03
        10, 1.400000043E-02,-6.784535944E-04,-2.406179672E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        11, 1.400000043E-02, 2.333075739E-03,-8.981970605E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        12, 1.398232672E-02, 2.247705590E-03,-8.652525721E-04, 1.696281834E-03,-1.492392854E-03,-2.248486970E-03
        13, 1.400000043E-02, 2.158232499E-03, 1.261757803E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        14, 1.398362126E-02, 2.078517806E-03, 1.216035569E-03, 2.503821626E-03,-1.038929680E-03, 5.378689966E-04
        15, 1.398341637E-02, 2.345536370E-03, 5.452812766E-04, 6.599524058E-04, 1.000412085E-04,-1.466120360E-03
        16, 1.400000043E-02, 2.434493043E-03, 5.685448996E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        17, 1.400000043E-02, 1.682130038E-03, 1.849442837E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        18, 1.398348995E-02, 1.619210117E-03, 1.782244304E-03, 2.979189623E-03,-1.326787868E-03, 3.942273033E-04
        19, 2.898178529E-03, 7.094587781E-04,-1.059196191E-03,-3.002604097E-02,-9.755215608E-03,-1.302477624E-02
        20, 3.966809716E-03, 2.723381622E-04,-1.161110471E-03,-9.513041005E-03,-8.486885577E-03,-1.075119060E-02
        21, 3.420748748E-03,-3.591230779E-04,-1.171797747E-03, 1.210546866E-02,-8.647343144E-03,-7.109865081E-03
        22, 1.400000043E-02,-2.489416860E-03,-2.297910978E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        23, 1.398298703E-02,-2.398948651E-03,-2.219355374E-04, 1.458788570E-02, 1.908665756E-03, 3.612162545E-03
        24, 1.398305967E-02,-2.358136233E-03, 4.914124729E-04, 1.180127822E-02, 2.449136926E-03, 2.322948305E-03
        25, 1.400000043E-02,-2.447038656E-03, 5.118613481E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        26, 1.398318540E-02, 2.402258804E-03,-1.678261469E-04,-2.093470830E-04,-6.187347462E-04,-4.017850850E-03
        27, 1.400000043E-02, 2.494075103E-03,-1.720156433E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        28, 1.400000043E-02,-2.311483491E-03,-9.523888002E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        29, 1.398293488E-02,-2.227332676E-03,-9.183131624E-04, 1.574934274E-02, 1.275080023E-03, 3.258059267E-03
        30, 1.398281474E-02,-1.306894119E-03,-2.023533452E-03, 1.669293828E-02, 2.121675992E-03, 1.107953140E-03
        31, 1.400000043E-02,-1.358364127E-03,-2.098772675E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        32, 1.400000043E-02, 3.427380871E-04, 2.476394642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        33, 1.398341637E-02, 3.290418535E-04, 2.384691499E-03, 1.015875139E-03,-4.019356857E-04,-2.254369901E-04
        34, 1.398332417E-02, 1.017047442E-03, 2.182322787E-03, 2.834460465E-03,-9.291227907E-04,-2.037069935E-04
        35, 1.400000043E-02, 1.056146692E-03, 2.265955554E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        36, 1.398322452E-02,-2.106976230E-03, 1.167016220E-03, 7.732464001E-03, 1.377264736E-03,-4.606568837E-04
        37, 1.400000043E-02,-2.187099541E-03, 1.211030642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        38, 1.400000043E-02,-4.001843045E-04, 2.467762679E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        39, 1.398331486E-02,-3.857181582E-04, 2.376322635E-03,-2.309386851E-03,-2.240837319E-03,-4.180022370E-05
        40, 1.400000043E-02,-1.924469252E-03,-1.595750102E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        41, 1.398277469E-02,-1.852945192E-03,-1.539510675E-03, 1.697565615E-02, 1.334027853E-03, 1.864903723E-03
        42, 1.400000043E-02,-1.108833239E-03, 2.240644768E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        43, 1.398314349E-02,-1.069005462E-03, 2.157340292E-03,-2.416398609E-03,-4.603249952E-03,-2.043223474E-03
        44, 1.398321614E-02,-1.661822200E-03, 1.742948545E-03, 3.085465170E-03,-1.789757167E-03,-2.957194345E-03
        45, 1.400000043E-02,-1.725539099E-03, 1.809009351E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        46, 1.746734791E-02,-7.603689446E-04,-1.851229608E-04, 1.540101971E-02, 1.276611257E-02, 2.193516679E-02
        47, 1.716829464E-02,-6.632192526E-04, 3.746939765E-04,-6.714017689E-02, 1.577959210E-02, 3.273006529E-02
        48, 1.780942455E-02,-6.724213599E-04, 1.076592162E-04,-6.033797935E-02, 1.020945888E-02, 2.456497774E-02
        49, 1.727107726E-02,-3.418206761E-04,-6.842506700E-04, 3.639922291E-02, 2.782311477E-02, 1.412384491E-02
        50, 1.790871657E-02,-4.709086206E-04,-5.652943510E-04, 1.616342179E-02, 1.728200912E-02, 1.189488731E-02
        51, 2.050006576E-02, 4.918958293E-04,-1.133852711E-04,-1.162007451E-01,-1.898162882E-03, 5.555653479E-03
        52, 2.012914792E-02, 3.266147396E-04,-3.738900705E-04,-1.144146621E-01, 1.016868977E-03, 8.570667356E-03
        53, 2.049989253E-02, 3.693889885E-04,-3.310905304E-04,-1.153371334E-01,-1.778531077E-05, 6.809344515E-03
        54, 1.543288026E-02,-2.647493966E-04,-1.041497802E-03, 7.500756532E-02, 3.129475564E-02, 2.862696163E-02
        55, 1.536564715E-02,-7.366663194E-04,-7.609947352E-04, 8.173528314E-02, 3.163267300E-02, 2.776980400E-02
        56, 1.622909866E-02,-4.801692558E-04,-7.948805578E-04, 7.279482484E-02, 2.998609282E-02, 2.150989883E-02
        57,-1.080952468E-03, 6.984460051E-04,-1.083099633E-03,-3.245774657E-02,-1.025068667E-02,-7.464794442E-03
        58,-1.917731715E-03, 1.032761298E-03,-5.734469742E-04,-3.726650402E-02,-7.109605242E-03,-5.004856735E-03
        59,-1.984441187E-03, 4.646492598E-04,-1.145330607E-03,-2.877198532E-02,-8.670899086E-03,-4.863841925E-03
        60, 1.826509275E-02,-4.533903557E-04, 3.538004821E-04,-1.168516353E-01, 1.163604390E-02, 1.384975296E-02
        61, 1.831393503E-02,-6.136244629E-04,-1.931519364E-04,-4.631942883E-02, 8.383550681E-03, 1.873563789E-02
        62, 1.829822548E-02, 2.182906901E-04,-5.304648657E-04,-9.036626667E-02, 1.912732609E-02, 1.704381034E-02
        63, 1.845232025E-02,-2.374143660E-04,-5.558945704E-04,-4.981814325E-02, 1.395865344E-02, 1.211836655E-02
        64, 1.871347055E-02, 1.982203976E-04,-5.659294548E-04,-8.977565914E-02, 1.312595792E-02, 1.585076749E-02
        65, 1.639843173E-02, 6.576639134E-04, 6.232822197E-04,-1.193399355E-01,-5.839893711E-04, 6.986178458E-03
        66, 1.566291414E-02, 9.011016809E-04, 4.903750960E-04,-1.224964112E-01, 4.537174944E-03, 1.301245857E-02
        67, 1.618463360E-02, 9.071538807E-04, 5.677457466E-06,-1.183010489E-01, 1.958472654E-02, 2.577885985E-02
        68, 7.859568723E-05, 6.895280676E-04,-1.043993514E-03,-3.483759612E-02,-1.195318252E-02,-1.060235593E-02
        69,-7.051342982E-04, 1.982440881E-05,-1.203541644E-03,-2.414727770E-02,-1.262821443E-02,-5.459977780E-03
        70, 2.082432248E-02, 3.463699832E-04,-3.380331618E-04,-1.132354587E-01,-3.536944569E-04, 5.598625634E-03
        71,-8.693701820E-04, 1.182165346E-03,-8.098270337E-05,-4.784914479E-02,-7.176850457E-03,-6.070839707E-03
        72, 4.678054713E-03,-1.160428394E-03,-5.264685024E-04, 3.785380721E-02,-1.728953794E-03,-1.033691689E-02
        73, 4.165913910E-03,-1.174403471E-03, 2.831407764E-04, 1.497486606E-02,-4.025588743E-03,-1.213742699E-02
        74, 5.040357821E-03,-1.094561652E-03, 2.889555471E-04, 8.419543505E-03,-4.085773602E-03,-1.466616616E-02
        75, 3.889427520E-03,-1.148090581E-03,-4.501704534E-04, 2.883489430E-02,-3.391399281E-03,-8.678489365E-03
        76, 1.909496076E-02, 2.396776981E-04,-5.343169323E-04,-9.388099611E-02, 7.171102334E-03, 1.448152121E-02
        77, 1.873061433E-02, 4.614370700E-04,-4.030346754E-04,-1.005954072E-01, 6.987574976E-03, 1.821463183E-02
        78, 1.862601750E-02,-2.061394334E-04, 6.215826143E-04,-1.118947938E-01, 9.751946665E-03, 3.215421923E-03
        79, 1.805637963E-02,-1.428829364E-05, 7.079022471E-04,-1.183096766E-01, 7.921560667E-03, 1.512841554E-03
        80,-1.532808971E-02,-2.416004863E-04,-7.370946114E-04,-2.828180790E-02,-9.179349872E-04,-3.781541018E-03
        81,-1.542255748E-02,-1.072053565E-03,-8.418515790E-04,-2.495107241E-02,-5.105823744E-03,-4.461981356E-03
        82,-1.551875845E-02,-1.162946573E-03,-2.622166903E-05,-2.311180905E-02,-5.939978175E-03,-1.036489382E-03
        83,-4.605732858E-03,-1.133850077E-03, 6.469134678E-05,-2.628614567E-02,-3.242505947E-03, 3.761828993E-04
        84,-3.924543038E-03,-1.266720239E-03,-4.924910027E-04,-2.172104083E-02,-4.276316147E-03, 7.028740220E-05
        85,-4.916160833E-03,-1.064361189E-03,-7.642858545E-04,-2.496709488E-02,-2.382033272E-03,-1.148305309E-04
        86, 2.014846355E-02, 4.812614352E-04,-8.881797839E-05,-1.199852079E-01,-1.608260209E-03, 6.933418568E-03
        87, 2.022831328E-02, 2.701482736E-04, 4.341147724E-04,-1.237416193E-01,-1.138834166E-03, 8.875376079E-04
        88, 2.067463659E-02, 1.937213092E-04, 4.445979721E-04,-1.184939295E-01,-1.014200505E-03,-4.840104666E-04
        89, 2.023425139E-02, 4.690244532E-05, 5.238135345E-04,-1.206704825E-01, 7.035943563E-04,-2.383033134E-04
        90, 2.490757778E-02,-6.542357150E-04, 8.058924141E-05,-5.144868791E-02, 4.459057469E-03,-2.449753229E-03
        91, 2.528378740E-02,-6.512392429E-04,-3.129162069E-04,-4.549701512E-02, 4.553772043E-03,-2.199958253E-04
        92, 2.549094148E-02,-6.377619575E-04, 3.423411399E-04,-4.518980905E-02, 3.407211043E-03,-3.806168446E-03
        93, 1.679207198E-02, 9.018562851E-04, 7.675460802E-05,-1.029189602E-01, 7.761620451E-03, 2.719398774E-02
        94, 1.686777920E-02, 7.535145851E-04,-3.709541052E-04,-8.318457752E-02, 3.099318594E-02, 3.160348907E-02
        95, 2.094797045E-02, 5.035966169E-04,-5.950865307E-05,-1.127679572E-01,-2.719153417E-03, 3.562221304E-03
        96, 2.275590785E-02,-2.536554530E-04,-5.165176117E-04,-8.373156190E-02, 3.853944829E-03, 4.283103626E-03
        97, 2.310936712E-02,-3.142486094E-04,-3.848040069E-04,-8.032830805E-02, 4.197680857E-03, 2.967454493E-03
        98, 2.260202169E-02,-4.424031067E-04,-2.431060857E-04,-8.923093975E-02, 4.893314559E-03, 1.312508364E-03
        99, 1.747317426E-02, 5.802405067E-04,-4.616119841E-04,-7.419087738E-02, 2.991253324E-02, 2.979139052E-02
       100, 1.748583280E-02, 7.436009473E-04,-1.056559122E-04,-1.049748957E-01, 1.073348615E-02, 2.641708218E-02
       101, 1.920983382E-02, 5.231550895E-04,-2.362118830E-04,-1.054922864E-01, 8.713884163E-04, 1.409852877E-02
       102, 2.102993988E-02,-1.373998530E-04, 4.993251059E-04,-1.112447008E-01, 6.565880030E-04,-2.606747905E-03
       103, 2.111625485E-02,-3.161319473E-04, 3.786408342E-04,-1.104735658E-01, 2.293044468E-03,-2.424769802E-03
       104, 2.077092975E-02,-3.535773139E-04, 3.401048016E-04,-1.132837459E-01, 2.979436889E-03,-1.009843661E-03
       105, 2.076110803E-02,-7.811426622E-05, 4.755331902E-04,-1.160270572E-01, 9.222267545E-04,-1.840828802E-03
       106, 1.814984530E-02, 6.105103530E-04,-2.905607980E-04,-9.696353972E-02, 9.882265702E-03, 2.333696932E-02
       107, 2.047739364E-02,-4.851756094E-04,-1.122059693E-04,-1.126661301E-01, 5.214099772E-03, 3.351910971E-03
       108, 2.046773210E-02,-4.755428527E-04, 1.688075863E-04,-1.130169854E-01, 4.866559524E-03, 1.337869558E-03
       109, 2.093206532E-02,-4.860502086E-04, 6.429186033E-05,-1.102297530E-01, 4.235283006E-03, 3.642054799E-04
       110, 2.439293452E-02,-3.389814519E-04,-5.483304267E-04,-5.651943386E-02, 3.837649710E-03, 2.866196679E-03
       111, 2.439228632E-02,-1.450591208E-05,-6.595748710E-04,-5.623298511E-02, 1.668842044E-03, 4.340693355E-03
       112, 2.399571985E-02,-3.411684302E-04,-5.528831389E-04,-6.238853186E-02, 4.122078884E-03, 3.268722678E-03
       113, 2.421510220E-02, 2.123037266E-04, 6.322501577E-04,-6.127474830E-02,-2.298409119E-03,-4.987443332E-03
       114, 2.445490845E-02,-2.765704121E-04, 5.372912274E-04,-5.878587067E-02, 1.487301197E-03,-5.109035410E-03
       115, 2.403426543E-02,-1.842378406E-04, 5.381032242E-04,-6.565193832E-02, 7.959682844E-04,-5.331974942E-03
       116, 1.873405091E-02, 6.001079455E-04,-1.297360577E-04,-1.092898548E-01,-3.568674438E-04, 1.614611968E-02
       117, 2.409027331E-02,-4.710513749E-04, 4.315526458E-04,-6.341101974E-02, 3.224840621E-03,-4.929265007E-03
       118, 1.888104528E-02,-5.224539782E-04,-2.970696369E-04,-6.849454343E-02, 7.171878126E-03, 1.387762185E-02
       119, 1.905483752E-02,-1.036805479E-04, 5.894929636E-04,-1.234320775E-01, 6.285416894E-03, 1.602770877E-03
       120, 1.883161627E-02, 2.811005688E-04, 5.329723353E-04,-1.261201352E-01, 2.430725726E-04, 2.285354072E-03
       121, 2.489841357E-02,-5.252643023E-04, 4.697244149E-04,-5.197203904E-02, 3.023135941E-03,-4.562249873E-03
       122, 2.401999943E-02, 3.817980996E-06,-6.389403716E-04,-6.213821471E-02, 1.304996433E-03, 4.791945219E-03
       123, 2.362553030E-02,-3.015627153E-04,-5.005861749E-04,-6.978243589E-02, 3.928422928E-03, 3.567689331E-03
       124, 1.612592116E-02, 6.030448276E-05,-9.502447210E-04, 4.742261767E-02, 3.605120629E-02, 2.125645615E-02
       125, 2.595686913E-02, 6.345066940E-04, 4.407931992E-04,-3.930174932E-02,-2.503821161E-03,-2.199448179E-03
       126, 2.623481676E-02, 2.267889358E-04, 8.107064641E-04,-3.798125312E-02,-9.283508989E-04,-3.310713451E-03
       127, 2.555198036E-02, 5.515292651E-05, 7.578001823E-04,-4.458820075E-02,-7.096841000E-04,-4.518153146E-03
       128, 2.366306446E-02,-4.507535195E-04, 3.514330310E-04,-7.120964676E-02, 3.477557329E-03,-4.773011431E-03
       129, 1.868100651E-02,-5.794281606E-04, 1.823395869E-04,-9.329099208E-02, 1.019326691E-02, 1.395021565E-02
       130, 2.106697485E-02, 1.788554655E-04, 4.410182009E-04,-1.157083064E-01,-1.468149363E-03,-1.377591630E-03
       131, 2.402468957E-02,-5.265254877E-04,-2.853814804E-04,-6.352593750E-02, 5.181508604E-03, 7.832159172E-04
       132, 2.154220268E-02, 2.909271861E-04, 3.863511665E-04,-1.083086580E-01,-2.791142324E-03,-1.730043557E-03
       133, 2.176338620E-02, 4.523231182E-04, 1.861182391E-04,-1.044234261E-01,-3.809387330E-03,-1.384331408E-04
       134, 2.184942365E-02, 2.346864640E-04, 4.127949360E-04,-1.040056422E-01,-2.889677417E-03,-2.394167939E-03
       135,-4.082717351E-04, 1.161206514E-03,-7.317279815E-04,-4.115693271E-02,-8.932197466E-03,-9.936423041E-03
       136, 2.695225738E-02, 6.363313296E-04,-6.754267961E-04,-2.875485085E-02, 2.932253410E-04, 9.333008784E-04
       137, 2.625738084E-02, 7.759621367E-04,-4.713388917E-04,-3.291250393E-02,-1.823300961E-03, 1.397078740E-03
       138, 2.659069002E-02, 3.455788246E-04,-8.028621087E-04,-3.057672456E-02, 6.436214317E-04, 1.461416832E-03
       139, 2.217170782E-02, 9.802813292E-05, 4.979445366E-04,-9.795455635E-02,-1.815337921E-03,-4.007465206E-03
       140, 2.174123935E-02,-6.482894969E-05, 4.736051196E-04,-1.054075286E-01,-1.661940041E-04,-3.464827314E-03
       141, 2.224854939E-02,-1.896796457E-04, 4.538136709E-04,-9.649779648E-02, 8.286742377E-04,-4.372789524E-03
       142, 2.576995641E-02,-2.771116560E-04, 7.590288878E-04,-4.232912883E-02, 8.351369179E-04,-4.426192027E-03
       143, 4.857353866E-02, 9.812303324E-05, 1.208051341E-03,-3.277266026E-02,-2.335345052E-04,-6.072400138E-04
       144, 4.774349183E-02, 6.379691768E-04, 1.001094002E-03,-3.316392750E-02,-6.414763629E-04,-3.426574403E-04
       145, 4.868942127E-02, 6.927159848E-04, 1.067950507E-03,-3.286723793E-02,-3.633232554E-04,-7.819675375E-04
       146, 4.376925528E-03,-6.253621541E-04,-9.727646247E-04, 2.252827212E-02,-4.740192089E-03,-8.296284825E-03
       147, 2.436900139E-02, 3.389434714E-04,-6.247112178E-04,-5.562591553E-02,-1.172945136E-03, 4.639277700E-03
