nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,      z-velocity
         1, 1.400000043E-02, 7.345299236E-04,-2.389658010E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         2, 1.398273651E-02, 7.077569608E-04,-2.301370259E-03, 1.240008324E-02, 2.727069193E-03, 2.595959231E-03
         3, 1.398202684E-02, 1.877331556E-06,-2.408558037E-03, 1.368132513E-02, 2.833767328E-03, 1.922391122E-03
         4, 1.400000043E-02, 1.416384775E-18,-2.499999944E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         5, 1.400000043E-02, 1.407652977E-03,-2.066038083E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         6, 1.398305222E-02, 1.355856424E-03,-1.989339478E-03, 1.153599471E-02, 1.981538255E-03, 3.204543144E-03
         7, 1.400000043E-02, 1.961993054E-03,-1.549381646E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         8, 1.398275048E-02, 1.890136627E-03,-1.491383766E-03, 9.835260920E-03, 7.906556129E-04, 3.136997810E-03
         9, 1.398264989E-02,-6.489096559E-04,-2.319353167E-03, 1.324818004E-02, 2.158898395E-03, 9.750042227E-04
        10, 1.400000043E-02,-6.784535944E-04,-2.406179672E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        11, 1.400000043E-02, 2.333075739E-03,-8.981970605E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        12, 1.398232672E-02, 2.247705590E-03,-8.652525721E-04, 8.358878084E-03,-5.939489929E-04, 2.298305510E-03
        13, 1.400000043E-02, 2.158232499E-03, 1.261757803E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        14, 1.398362126E-02, 2.078517806E-03, 1.216035569E-03, 6.039488595E-03,-1.240585465E-03, 1.921332296E-04
        15, 1.398341637E-02, 2.345536370E-03, 5.452812766E-04, 5.827868823E-03,-1.040043426E-03, 5.303370999E-04
        16, 1.400000043E-02, 2.434493043E-03, 5.685448996E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        17, 1.400000043E-02, 1.682130038E-03, 1.849442837E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        18, 1.398348995E-02, 1.619210117E-03, 1.782244304E-03, 7.117026486E-03,-1.301971381E-03,-2.175050613E-04
        19, 2.898178529E-03, 7.094587781E-04,-1.059196191E-03, 6.323166937E-02,-6.829490885E-03,-4.607347306E-03
        20, 3.966809716E-03, 2.723381622E-04,-1.161110471E-03, 6.827544421E-02,-7.089497056E-03,-3.949558362E-03
        21, 3.420748748E-03,-3.591230779E-04,-1.171797747E-03, 7.407267392E-02,-6.918978412E-03,-1.475805067E-03
        22, 1.400000043E-02,-2.489416860E-03,-2.297910978E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        23, 1.398298703E-02,-2.398948651E-03,-2.219355374E-04, 1.288022194E-02, 1.261767815E-03, 2.542124130E-03
        24, 1.398305967E-02,-2.358136233E-03, 4.914124729E-04, 1.232112478E-02, 2.306787297E-03, 2.703753300E-03
        25, 1.400000043E-02,-2.447038656E-03, 5.118613481E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        26, 1.398318540E-02, 2.402258804E-03,-1.678261469E-04, 6.759125274E-03,-9.587296518E-04, 1.050878200E-03
        27, 1.400000043E-02, 2.494075103E-03,-1.720156433E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        28, 1.400000043E-02,-2.311483491E-03,-9.523888002E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        29, 1.398293488E-02,-2.227332676E-03,-9.183131624E-04, 1.294772699E-02, 8.208754007E-04, 1.886971761E-03
        30, 1.398281474E-02,-1.306894119E-03,-2.023533452E-03, 1.330946572E-02, 1.403557253E-03, 8.165485342E-04
        31, 1.400000043E-02,-1.358364127E-03,-2.098772675E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        32, 1.400000043E-02, 3.427380871E-04, 2.476394642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        33, 1.398341637E-02, 3.290418535E-04, 2.384691499E-03, 7.650983054E-03,-8.257863228E-04,-1.081717666E-03
        34, 1.398332417E-02, 1.017047442E-03, 2.182322787E-03, 7.867793553E-03,-1.203318709E-03,-7.811310352E-04
        35, 1.400000043E-02, 1.056146692E-03, 2.265955554E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        36, 1.398322452E-02,-2.106976230E-03, 1.167016220E-03, 1.077121496E-02, 2.666770015E-03, 1.593765104E-03
        37, 1.400000043E-02,-2.187099541E-03, 1.211030642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        38, 1.400000043E-02,-4.001843045E-04, 2.467762679E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        39, 1.398331486E-02,-3.857181582E-04, 2.376322635E-03, 7.027891465E-03,-4.933340242E-04,-1.173109398E-03
        40, 1.400000043E-02,-1.924469252E-03,-1.595750102E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        41, 1.398277469E-02,-1.852945192E-03,-1.539510675E-03, 1.354601514E-02, 9.076119168E-04, 1.301083481E-03
        42, 1.400000043E-02,-1.108833239E-03, 2.240644768E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        43, 1.398314349E-02,-1.069005462E-03, 2.157340292E-03, 7.517339662E-03, 6.939134328E-04,-9.594695293E-04
        44, 1.398321614E-02,-1.661822200E-03, 1.742948545E-03, 9.006881155E-03, 1.896138769E-03, 4.011707642E-05
        45, 1.400000043E-02,-1.725539099E-03, 1.809009351E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        46, 1.746734791E-02,-7.603689446E-04,-1.851229608E-04, 2.115403265E-01, 3.066620976E-02, 1.169171557E-02
        47, 1.716829464E-02,-6.632192526E-04, 3.746939765E-04, 1.765754670E-01, 2.525264211E-02,-2.025666414E-03
        48, 1.780942455E-02,-6.724213599E-04, 1.076592162E-04, 2.225981057E-01, 2.862150408E-02, 2.766503487E-03
        49, 1.727107726E-02,-3.418206761E-04,-6.842506700E-04, 2.065930516E-01, 2.140096389E-02, 2.811728232E-02
        50, 1.790871657E-02,-4.709086206E-04,-5.652943510E-04, 2.429100424E-01, 2.536693588E-02, 2.554088086E-02
        51, 2.050006576E-02, 4.918958293E-04,-1.133852711E-04, 4.155607224E-01,-9.270573966E-03, 7.493526675E-03
        52, 2.012914792E-02, 3.266147396E-04,-3.738900705E-04, 3.972436488E-01,-7.145291660E-03, 1.879856549E-02
        53, 2.049989253E-02, 3.693889885E-04,-3.310905304E-04, 4.212787449E-01,-6.987920497E-03, 1.462612301E-02
        54, 1.543288026E-02,-2.647493966E-04,-1.041497802E-03, 1.407875270E-01, 1.650786772E-02, 2.545034513E-02
        55, 1.536564715E-02,-7.366663194E-04,-7.609947352E-04, 1.407524347E-01, 2.257157303E-02, 1.880767755E-02
        56, 1.622909866E-02,-4.801692558E-04,-7.948805578E-04, 1.659254879E-01, 2.265339531E-02, 2.576315403E-02
        57,-1.080952468E-03, 6.984460051E-04,-1.083099633E-03, 6.883328408E-02,-1.590083702E-03,-2.998483251E-04
        58,-1.917731715E-03, 1.032761298E-03,-5.734469742E-04, 7.004629821E-02,-1.008555992E-03, 2.818874782E-04
        59,-1.984441187E-03, 4.646492598E-04,-1.145330607E-03, 6.901338696E-02,-6.557255983E-04, 1.812413539E-04
        60, 1.826509275E-02,-4.533903557E-04, 3.538004821E-04, 2.435195893E-01, 2.011456899E-02,-6.517947186E-03
        61, 1.831393503E-02,-6.136244629E-04,-1.931519364E-04, 2.637777328E-01, 2.984929271E-02, 1.181976125E-02
        62, 1.829822548E-02, 2.182906901E-04,-5.304648657E-04, 2.588460743E-01, 1.435598126E-03, 2.836581878E-02
        63, 1.845232025E-02,-2.374143660E-04,-5.558945704E-04, 2.769182026E-01, 1.777216233E-02, 2.718398906E-02
        64, 1.871347055E-02, 1.982203976E-04,-5.659294548E-04, 2.911582291E-01, 6.717614597E-04, 3.006642126E-02
        65, 1.639843173E-02, 6.576639134E-04, 6.232822197E-04, 1.083705947E-01,-5.815929733E-03, 4.263055045E-03
        66, 1.566291414E-02, 9.011016809E-04, 4.903750960E-04, 8.074883372E-02,-3.927152604E-03, 1.015262399E-02
        67, 1.618463360E-02, 9.071538807E-04, 5.677457466E-06, 1.134835184E-01,-5.236682948E-03, 1.823819056E-02
        68, 7.859568723E-05, 6.895280676E-04,-1.043993514E-03, 6.731691211E-02,-3.180046100E-03,-1.194228069E-03
        69,-7.051342982E-04, 1.982440881E-05,-1.203541644E-03, 6.761962175E-02,-2.602181165E-03,-2.766852558E-04
        70, 2.082432248E-02, 3.463699832E-04,-3.380331618E-04, 4.395084977E-01,-3.620476229E-03, 1.156976074E-02
        71,-8.693701820E-04, 1.182165346E-03,-8.098270337E-05, 6.984961778E-02,-1.968308585E-03, 4.127492957E-06
        72, 4.678054713E-03,-1.160428394E-03,-5.264685024E-04, 8.554740995E-02,-3.708702046E-03,-2.447191800E-04
        73, 4.165913910E-03,-1.174403471E-03, 2.831407764E-04, 8.332201838E-02,-2.848645672E-03,-1.199675375E-03
        74, 5.040357821E-03,-1.094561652E-03, 2.889555471E-04, 8.450444788E-02,-2.305668779E-03,-2.200051676E-03
        75, 3.889427520E-03,-1.148090581E-03,-4.501704534E-04, 8.203527331E-02,-4.114004318E-03, 1.855988012E-05
        76, 1.909496076E-02, 2.396776981E-04,-5.343169323E-04, 3.194381893E-01,-2.395378891E-03, 2.896223031E-02
        77, 1.873061433E-02, 4.614370700E-04,-4.030346754E-04, 2.835164964E-01,-1.063009538E-02, 2.491565794E-02
        78, 1.862601750E-02,-2.061394334E-04, 6.215826143E-04, 2.593830228E-01, 7.528870367E-03,-1.768358611E-02
        79, 1.805637963E-02,-1.428829364E-05, 7.079022471E-04, 2.117441744E-01, 7.191429613E-04,-1.494646631E-02
        80,-1.532808971E-02,-2.416004863E-04,-7.370946114E-04, 6.001633778E-02, 3.652062442E-04, 1.165801310E-03
        81,-1.542255748E-02,-1.072053565E-03,-8.418515790E-04, 6.159112602E-02, 2.633038675E-03, 2.133830916E-03
        82,-1.551875845E-02,-1.162946573E-03,-2.622166903E-05, 5.987016112E-02, 2.050329465E-03, 4.976861601E-05
        83,-4.605732858E-03,-1.133850077E-03, 6.469134678E-05, 6.751795113E-02, 5.365888937E-04, 3.622565710E-04
        84,-3.924543038E-03,-1.266720239E-03,-4.924910027E-04, 6.779639423E-02, 3.104112402E-04, 3.215582110E-04
        85,-4.916160833E-03,-1.064361189E-03,-7.642858545E-04, 6.801716238E-02, 5.330746644E-04, 1.675633830E-04
        86, 2.014846355E-02, 4.812614352E-04,-8.881797839E-05, 3.912529945E-01,-1.147149038E-02, 8.548509330E-03
        87, 2.022831328E-02, 2.701482736E-04, 4.341147724E-04, 3.908162415E-01,-9.708411992E-03,-1.125290804E-02
        88, 2.067463659E-02, 1.937213092E-04, 4.445979721E-04, 4.205833673E-01,-6.036241539E-03,-9.084633552E-03
        89, 2.023425139E-02, 4.690244532E-05, 5.238135345E-04, 3.918979764E-01,-3.300312674E-03,-1.498257928E-02
        90, 2.490757778E-02,-6.542357150E-04, 8.058924141E-05, 3.397307694E-01,-1.206292119E-02,-9.811532218E-04
        91, 2.528378740E-02,-6.512392429E-04,-3.129162069E-04, 3.167085946E-01,-1.079494320E-02,-7.798357401E-03
        92, 2.549094148E-02,-6.377619575E-04, 3.423411399E-04, 3.013777733E-01,-1.295045298E-02, 3.715272993E-03
        93, 1.679207198E-02, 9.018562851E-04, 7.675460802E-05, 1.369918585E-01,-1.018721052E-02, 1.563719101E-02
        94, 1.686777920E-02, 7.535145851E-04,-3.709541052E-04, 1.564382017E-01,-6.167226937E-03, 2.531493455E-02
        95, 2.094797045E-02, 5.035966169E-04,-5.950865307E-05, 4.382792413E-01,-5.201551598E-03, 4.510807339E-03
        96, 2.275590785E-02,-2.536554530E-04,-5.165176117E-04, 4.451207221E-01,-2.693606366E-04,-6.628173869E-03
        97, 2.310936712E-02,-3.142486094E-04,-3.848040069E-04, 4.332270026E-01,-2.248151228E-03,-6.222605240E-03
        98, 2.260202169E-02,-4.424031067E-04,-2.431060857E-04, 4.519070089E-01,-2.505197423E-03,-3.625408513E-03
        99, 1.747317426E-02, 5.802405067E-04,-4.616119841E-04, 1.948590130E-01,-5.608517211E-03, 2.734281123E-02
       100, 1.748583280E-02, 7.436009473E-04,-1.056559122E-04, 1.830132753E-01,-1.105386205E-02, 1.823416352E-02
       101, 1.920983382E-02, 5.231550895E-04,-2.362118830E-04, 3.175255060E-01,-1.423089486E-02, 1.708626933E-02
       102, 2.102993988E-02,-1.373998530E-04, 4.993251059E-04, 4.400238395E-01,-1.671701903E-04,-7.837185636E-03
       103, 2.111625485E-02,-3.161319473E-04, 3.786408342E-04, 4.465092719E-01, 3.845109371E-03,-5.520511419E-03
       104, 2.077092975E-02,-3.535773139E-04, 3.401048016E-04, 4.330019653E-01, 7.899774238E-03,-7.320494857E-03
       105, 2.076110803E-02,-7.811426622E-05, 4.755331902E-04, 4.274911880E-01, 2.886384318E-04,-9.450339712E-03
       106, 1.814984530E-02, 6.105103530E-04,-2.905607980E-04, 2.337476313E-01,-1.213750616E-02, 2.226402424E-02
       107, 2.047739364E-02,-4.851756094E-04,-1.122059693E-04, 4.250342250E-01, 2.011130936E-02, 4.058882594E-03
       108, 2.046773210E-02,-4.755428527E-04, 1.688075863E-04, 4.192422926E-01, 1.633674093E-02,-4.859515931E-03
       109, 2.093206532E-02,-4.860502086E-04, 6.429186033E-05, 4.457947016E-01, 1.274207793E-02,-1.218445832E-03
       110, 2.439293452E-02,-3.389814519E-04,-5.483304267E-04, 3.628328145E-01,-3.914448433E-03,-1.028917730E-02
       111, 2.439228632E-02,-1.450591208E-05,-6.595748710E-04, 3.630702496E-01, 1.973113278E-03,-1.272388268E-02
       112, 2.399571985E-02,-3.411684302E-04,-5.528831389E-04, 3.870064020E-01,-3.993167076E-03,-1.018232107E-02
       113, 2.421510220E-02, 2.123037266E-04, 6.322501577E-04, 3.570509255E-01, 1.301889657E-03, 1.092512533E-02
       114, 2.445490845E-02,-2.765704121E-04, 5.372912274E-04, 3.574802577E-01,-7.896672003E-03, 8.414874785E-03
       115, 2.403426543E-02,-1.842378406E-04, 5.381032242E-04, 3.798826337E-01,-6.032224279E-03, 8.952573873E-03
       116, 1.873405091E-02, 6.001079455E-04,-1.297360577E-04, 2.747769058E-01,-1.578822359E-02, 1.528476179E-02
       117, 2.409027331E-02,-4.710513749E-04, 4.315526458E-04, 3.756042123E-01,-1.144603640E-02, 6.437712815E-03
       118, 1.888104528E-02,-5.224539782E-04,-2.970696369E-04, 3.076893091E-01, 2.859004401E-02, 1.521549933E-02
       119, 1.905483752E-02,-1.036805479E-04, 5.894929636E-04, 2.942727208E-01, 3.367102938E-03,-1.902684383E-02
       120, 1.883161627E-02, 2.811005688E-04, 5.329723353E-04, 2.726413012E-01,-1.005018502E-02,-1.377398428E-02
