nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,      z-velocity
        64, 1.871347055E-02, 1.982203976E-04,-5.659294548E-04, 1.624740511E-01, 9.079473093E-03, 1.771557517E-02
        65, 1.639843173E-02, 6.576639134E-04, 6.232822197E-04, 1.578081399E-02, 4.097468685E-03, 9.065339342E-03
        66, 1.566291414E-02, 9.011016809E-04, 4.903750960E-04,-2.458278614E-04, 1.021827571E-02, 1.443074178E-02
        67, 1.618463360E-02, 9.071538807E-04, 5.677457466E-06, 3.601726145E-02, 1.277083438E-02, 2.064762078E-02
        68, 7.859568723E-05, 6.895280676E-04,-1.043993514E-03, 2.341898717E-02,-8.104344830E-03,-5.321443081E-03
        69,-7.051342982E-04, 1.982440881E-05,-1.203541644E-03, 2.843929827E-02,-8.000389673E-03,-2.124939580E-03
        70, 2.082432248E-02, 3.463699832E-04,-3.380331618E-04, 2.280207425E-01, 3.295286559E-03, 8.244151250E-03
        71,-8.693701820E-04, 1.182165346E-03,-8.098270337E-05, 2.142482065E-02,-5.313394126E-03,-2.445813734E-03
        72, 4.678054713E-03,-1.160428394E-03,-5.264685024E-04, 6.406613439E-02,-2.098456956E-03,-3.751192475E-03
        73, 4.165913910E-03,-1.174403471E-03, 2.831407764E-04, 5.623445287E-02,-2.070417395E-03,-5.021461286E-03
        74, 5.040357821E-03,-1.094561652E-03, 2.889555471E-04, 5.427991971E-02,-1.371742226E-03,-6.819089875E-03
        75, 3.889427520E-03,-1.148090581E-03,-4.501704534E-04, 5.942036211E-02,-2.980452264E-03,-2.750827000E-03
        76, 1.909496076E-02, 2.396776981E-04,-5.343169323E-04, 1.744884998E-01, 7.077016402E-03, 1.643052883E-02
        77, 1.873061433E-02, 4.614370700E-04,-4.030346754E-04, 1.495116353E-01, 5.095550790E-03, 1.597630978E-02
        78, 1.862601750E-02,-2.061394334E-04, 6.215826143E-04, 1.229874119E-01, 7.810317911E-03,-3.869549138E-03
        79, 1.805637963E-02,-1.428829364E-05, 7.079022471E-04, 8.913672715E-02, 4.751270171E-03,-3.042858094E-03
        80,-1.532808971E-02,-2.416004863E-04,-7.370946114E-04, 2.766908519E-02,-3.960250178E-04,-1.302476041E-03
        81,-1.542255748E-02,-1.072053565E-03,-8.418515790E-04, 2.964985371E-02,-3.753054189E-04,-3.693352046E-04
        82,-1.551875845E-02,-1.162946573E-03,-2.622166903E-05, 2.902127802E-02,-4.736301489E-04, 2.340317005E-04
        83,-4.605732858E-03,-1.133850077E-03, 6.469134678E-05, 2.755290829E-02,-7.521081134E-04, 5.658766604E-04
        84,-3.924543038E-03,-1.266720239E-03,-4.924910027E-04, 2.889893018E-02,-1.334807603E-03, 4.315601836E-04
        85,-4.916160833E-03,-1.064361189E-03,-7.642858545E-04, 2.798727900E-02,-3.569420660E-04, 2.635405690E-04
        86, 2.014846355E-02, 4.812614352E-04,-8.881797839E-05, 1.968807280E-01,-3.534178250E-03, 9.010067210E-03
        87, 2.022831328E-02, 2.701482736E-04, 4.341147724E-04, 1.945253611E-01,-9.115549736E-03,-8.629453368E-03
        88, 2.067463659E-02, 1.937213092E-04, 4.445979721E-04, 2.117070556E-01,-6.128660869E-03,-6.895310711E-03
        89, 2.023425139E-02, 4.690244532E-05, 5.238135345E-04, 1.955480725E-01,-2.630164847E-03,-1.106675155E-02
        90, 2.490757778E-02,-6.542357150E-04, 8.058924141E-05, 1.281050593E-01,-1.340284105E-02, 1.026988146E-03
        91, 2.528378740E-02,-6.512392429E-04,-3.129162069E-04, 1.134055331E-01,-1.231496315E-02,-6.585216615E-03
        92, 2.549094148E-02,-6.377619575E-04, 3.423411399E-04, 1.049039140E-01,-1.154539920E-02, 5.322664976E-03
        93, 1.679207198E-02, 9.018562851E-04, 7.675460802E-05, 4.763957113E-02, 9.136064909E-03, 1.803427190E-02
        94, 1.686777920E-02, 7.535145851E-04,-3.709541052E-04, 7.752818614E-02, 1.281430107E-02, 2.264939807E-02
        95, 2.094797045E-02, 5.035966169E-04,-5.950865307E-05, 2.241909951E-01,-2.032615477E-03, 7.052615285E-03
        96, 2.275590785E-02,-2.536554530E-04,-5.165176117E-04, 2.189402282E-01,-2.337517915E-03,-8.525511250E-03
        97, 2.310936712E-02,-3.142486094E-04,-3.848040069E-04, 2.041242570E-01,-5.321344361E-03,-7.423246745E-03
        98, 2.260202169E-02,-4.424031067E-04,-2.431060857E-04, 2.212731987E-01,-5.978800356E-03,-4.362130072E-03
        99, 1.747317426E-02, 5.802405067E-04,-4.616119841E-04, 1.039359644E-01, 1.093780622E-02, 2.098259889E-02
       100, 1.748583280E-02, 7.436009473E-04,-1.056559122E-04, 8.206579089E-02, 8.056485094E-03, 1.710780151E-02
       101, 1.920983382E-02, 5.231550895E-04,-2.362118830E-04, 1.610018909E-01, 2.385051048E-04, 1.318300329E-02
       102, 2.102993988E-02,-1.373998530E-04, 4.993251059E-04, 2.228543013E-01,-6.480472512E-04,-5.543862004E-03
       103, 2.111625485E-02,-3.161319473E-04, 3.786408342E-04, 2.261218280E-01, 1.382881543E-03,-3.039818956E-03
       104, 2.077092975E-02,-3.535773139E-04, 3.401048016E-04, 2.196834683E-01, 3.915805370E-03,-3.330731299E-03
       105, 2.076110803E-02,-7.811426622E-05, 4.755331902E-04, 2.153038830E-01,-2.598959254E-04,-7.090074476E-03
       106, 1.814984530E-02, 6.105103530E-04,-2.905607980E-04, 1.176562011E-01, 6.017005071E-03, 1.629457064E-02
       107, 2.047739364E-02,-4.851756094E-04,-1.122059693E-04, 2.243725210E-01, 9.185818024E-03, 2.284843009E-03
       108, 2.046773210E-02,-4.755428527E-04, 1.688075863E-04, 2.164496779E-01, 7.506828755E-03,-7.199830143E-04
       109, 2.093206532E-02,-4.860502086E-04, 6.429186033E-05, 2.303778976E-01, 4.764026962E-03,-1.435473241E-04
       110, 2.439293452E-02,-3.389814519E-04,-5.483304267E-04, 1.495642811E-01,-6.967274006E-03,-1.196013857E-02
       111, 2.439228632E-02,-1.450591208E-05,-6.595748710E-04, 1.487715840E-01, 1.099034271E-04,-1.381117199E-02
       112, 2.399571985E-02,-3.411684302E-04,-5.528831389E-04, 1.680587381E-01,-7.215772755E-03,-1.231937017E-02
       113, 2.421510220E-02, 2.123037266E-04, 6.322501577E-04, 1.530367136E-01, 3.380908864E-03, 1.423314307E-02
       114, 2.445490845E-02,-2.765704121E-04, 5.372912274E-04, 1.446910650E-01,-6.381819025E-03, 1.090918016E-02
       115, 2.403426543E-02,-1.842378406E-04, 5.381032242E-04, 1.620502919E-01,-4.783599637E-03, 1.138914470E-02
       116, 1.873405091E-02, 6.001079455E-04,-1.297360577E-04, 1.337948740E-01, 8.824351244E-05, 1.283583604E-02
       117, 2.409027331E-02,-4.710513749E-04, 4.315526458E-04, 1.614850909E-01,-1.083237212E-02, 8.656759746E-03
       118, 1.888104528E-02,-5.224539782E-04,-2.970696369E-04, 1.759885252E-01, 1.757580414E-02, 1.207861025E-02
       119, 1.905483752E-02,-1.036805479E-04, 5.894929636E-04, 1.397001445E-01, 4.555008840E-03,-8.714457974E-03
       120, 1.883161627E-02, 2.811005688E-04, 5.329723353E-04, 1.234471723E-01,-6.619470660E-03,-9.857391939E-03
       121, 2.489841357E-02,-5.252643023E-04, 4.697244149E-04, 1.270915717E-01,-1.095695328E-02, 8.626217954E-03
       122, 2.401999943E-02, 3.817980996E-06,-6.389403716E-04, 1.654631943E-01, 5.827069399E-04,-1.380232628E-02
       123, 2.362553030E-02,-3.015627153E-04,-5.005861749E-04, 1.836860031E-01,-5.975336302E-03,-1.069557015E-02
       124, 1.612592116E-02, 6.030448276E-05,-9.502447210E-04, 1.095199957E-01, 1.842511818E-02, 3.162351251E-02
       125, 2.595686913E-02, 6.345066940E-04, 4.407931992E-04, 8.704739809E-02, 9.832950309E-03, 6.656522863E-03
       126, 2.623481676E-02, 2.267889358E-04, 8.107064641E-04, 7.919657230E-02, 2.998905955E-03, 1.122678258E-02
       127, 2.555198036E-02, 5.515292651E-05, 7.578001823E-04, 1.009849831E-01, 5.321627832E-04, 1.306474209E-02
       128, 2.366306446E-02,-4.507535195E-04, 3.514330310E-04, 1.797509342E-01,-1.027920935E-02, 6.930340547E-03
       129, 1.868100651E-02,-5.794281606E-04, 1.823395869E-04, 1.533134133E-01, 1.513625588E-02, 5.909711588E-03
       130, 2.106697485E-02, 1.788554655E-04, 4.410182009E-04, 2.216607332E-01,-4.884166643E-03,-4.353297409E-03
       131, 2.402468957E-02,-5.265254877E-04,-2.853814804E-04, 1.657208055E-01,-1.143018715E-02,-6.333035417E-03
       132, 2.154220268E-02, 2.909271861E-04, 3.863511665E-04, 2.283878773E-01,-3.419213928E-03, 1.870081760E-04
       133, 2.176338620E-02, 4.523231182E-04, 1.861182391E-04, 2.299342006E-01,-6.774631911E-04, 3.954963759E-03
       134, 2.184942365E-02, 2.346864640E-04, 4.127949360E-04, 2.269446105E-01,-1.724356902E-03, 2.159885829E-03
       135,-4.082717351E-04, 1.161206514E-03,-7.317279815E-04, 2.184570767E-02,-5.917273462E-03,-4.624473862E-03
       136, 2.695225738E-02, 6.363313296E-04,-6.754267961E-04, 6.277023256E-02, 8.188014850E-03,-7.968661375E-03
       137, 2.625738084E-02, 7.759621367E-04,-4.713388917E-04, 7.939570397E-02, 1.144559216E-02,-6.572298240E-03
       138, 2.659069002E-02, 3.455788246E-04,-8.028621087E-04, 7.139389217E-02, 5.702068564E-03,-1.090999786E-02
       139, 2.217170782E-02, 9.802813292E-05, 4.979445366E-04, 2.236321270E-01,-1.648138161E-03, 4.279611167E-03
       140, 2.174123935E-02,-6.482894969E-05, 4.736051196E-04, 2.273127288E-01,-2.332397737E-03,-8.063743735E-05
       141, 2.224854939E-02,-1.896796457E-04, 4.538136709E-04, 2.226043344E-01,-3.469197080E-03, 3.527573543E-03
       142, 2.576995641E-02,-2.771116560E-04, 7.590288878E-04, 9.392219782E-02,-4.875659943E-03, 1.215822157E-02
       143, 4.857353866E-02, 9.812303324E-05, 1.208051341E-03, 2.359182201E-02, 3.609982377E-04, 3.352256899E-04
       144, 4.774349183E-02, 6.379691768E-04, 1.001094002E-03, 2.360332943E-02,-8.835726767E-04, 2.837489301E-04
       145, 4.868942127E-02, 6.927159848E-04, 1.067950507E-03, 2.369357087E-02,-3.921421594E-04,-2.934791846E-04
       146, 4.376925528E-03,-6.253621541E-04,-9.727646247E-04, 5.453129858E-02,-4.292453639E-03,-3.716498613E-03
       147, 2.436900139E-02, 3.389434714E-04,-6.247112178E-04, 1.484175622E-01, 7.605469786E-03,-1.296388637E-02
       148, 2.836763486E-02,-9.469576762E-04, 6.055062986E-04, 3.629573062E-02,-6.067017093E-03, 2.858971246E-03
       149, 2.885123901E-02,-1.287992811E-03,-1.136865321E-04, 3.310566768E-02,-5.738020409E-03,-1.451549120E-03
       150, 2.824112587E-02,-1.137644635E-03,-1.956731576E-04, 3.984035924E-02,-7.037105970E-03,-3.047869308E-03
       151, 2.128150128E-02, 4.830061225E-04, 6.568965182E-05, 2.283886373E-01,-2.460658783E-03, 5.052599125E-03
       152, 2.103017829E-02, 3.598245094E-04, 2.925125591E-04, 2.219293118E-01,-6.109699141E-03,-6.449934444E-04
       153, 1.911210641E-02, 4.893178120E-04, 1.613869390E-04, 1.428663284E-01,-7.357413415E-03, 3.401259659E-03
       154, 3.612879664E-02, 4.774426052E-04, 1.138631720E-03, 2.774517797E-02,-1.821536425E-04, 8.082601707E-04
       155, 3.624570742E-02, 1.044294564E-03, 7.680373965E-04, 2.976664901E-02, 1.840782061E-04, 1.195827965E-03
       156, 3.690760210E-02, 5.127434270E-04, 1.173341530E-03, 2.817398496E-02,-4.868249816E-04, 4.736305855E-04
       157, 2.175118960E-02,-3.013942915E-04, 3.723283007E-04, 2.285712659E-01,-2.115763957E-03,-1.763230539E-04
       158, 2.352670394E-02,-5.386107368E-04,-9.997066809E-05, 1.864804626E-01,-1.141184010E-02,-2.473993925E-03
       159, 2.210267633E-02,-4.554560292E-04, 1.692630321E-04, 2.288896143E-01,-4.152947105E-03, 5.468766321E-04
       160, 3.875673935E-02,-1.180059509E-03,-8.382779197E-05, 2.191342413E-02,-6.358200335E-04,-6.448290078E-04
       161, 3.931678087E-02,-9.622395737E-04,-8.557143155E-04, 2.344509400E-02,-4.240718681E-06,-8.288507524E-05
       162, 3.846709430E-02,-7.551220478E-04,-1.005733851E-03, 2.328974009E-02, 1.581126853E-04,-2.225883945E-04
       163,-6.255212356E-04, 7.905326202E-04, 9.366952581E-04, 2.393952012E-02,-6.531343795E-03,-5.592285306E-04
       164,-1.280958764E-03, 9.122577030E-04, 8.276220178E-04, 2.670094557E-02,-5.534980912E-03,-1.773204567E-04
       165, 1.904576458E-02,-3.990084515E-04, 4.121220554E-04, 1.539833695E-01, 1.086530089E-02, 6.488038707E-06
       166, 2.816363238E-02, 8.057817467E-04, 7.846062654E-04, 4.084475338E-02, 6.150320638E-03, 4.996173084E-03
       167, 2.729944140E-02, 9.139595786E-04, 3.178852203E-04, 5.491637811E-02, 9.620986879E-03, 2.778917318E-03
       168, 2.801374532E-02, 1.073491992E-03, 1.263322047E-04, 4.412040487E-02, 8.659671061E-03, 4.903529771E-04
       169, 4.401422665E-02, 9.924245533E-04,-7.359590963E-04, 2.591395751E-02,-5.148992059E-04,-1.688205666E-04
       170, 4.317618161E-02, 1.356686000E-03,-4.637080201E-05, 2.931960486E-02, 2.673156851E-04, 1.888715051E-04
       171, 4.403328523E-02, 1.151767210E-03, 4.206874582E-04, 2.595022693E-02, 6.462821621E-04, 9.126621444E-05
       172, 2.317927778E-02, 5.178750725E-04,-1.078559508E-04, 1.978525519E-01, 1.047704928E-02,-8.530997729E-05
       173, 2.304773405E-02, 4.428896646E-04, 2.960123529E-04, 2.013665289E-01, 6.710339803E-03, 7.086018566E-03
       174, 2.340663411E-02, 4.853116407E-04, 2.712529968E-04, 1.884394586E-01, 8.884253912E-03, 7.022894919E-03
       175, 2.775127999E-02, 4.275829124E-04,-8.990205824E-04, 4.888099805E-02, 5.052187946E-03,-8.238227107E-03
       176, 2.754577436E-02, 1.012738561E-03,-4.362027394E-04, 5.251461267E-02, 1.013344619E-02,-4.215030000E-03
       177, 2.327611670E-02,-6.442930317E-05,-5.701170885E-04, 1.983301491E-01,-5.465631839E-04,-1.155924518E-02
       178, 1.658955030E-02, 4.340892337E-05, 7.808423834E-04, 3.494321555E-02, 9.158917703E-03, 1.098243985E-02
       179, 1.640075818E-02,-5.314435693E-04, 7.234973018E-04, 6.013201922E-02, 1.812341064E-02, 1.562901586E-02
       180, 1.712151803E-02,-3.655419860E-04, 6.797569804E-04, 7.247909904E-02, 1.418321021E-02, 1.152603514E-02
       181, 2.389555424E-02, 3.604426456E-04,-4.295248364E-04, 1.678650826E-01, 8.185572922E-03,-8.676782250E-03
       182, 1.964205503E-02, 5.320904311E-04, 1.823142156E-05, 1.726596951E-01,-6.452299189E-03, 8.018414490E-03
       183, 1.578946970E-02,-7.113192696E-04, 6.446564221E-04, 5.828835443E-02, 2.121333592E-02, 1.586454362E-02
       184, 1.566495188E-02,-9.909119690E-04,-4.078724032E-06, 9.667813033E-02, 2.763175964E-02, 1.832211763E-02
       185, 1.522260532E-02,-8.150750655E-04, 5.885075079E-04, 5.471673608E-02, 2.108941413E-02, 1.404089388E-02
       186, 2.381510660E-02, 1.906865364E-04, 5.106519093E-04, 1.697075367E-01, 2.861789661E-03, 1.153761707E-02
       187, 1.450606063E-02,-4.552864702E-04,-1.084337127E-03, 1.065368280E-01, 1.809505001E-02, 2.191667072E-02
       188, 1.472309697E-02, 2.431056782E-04,-1.102744951E-03, 8.671189100E-02, 1.332534663E-02, 2.630735189E-02
       189, 1.811172254E-02, 6.996244192E-04, 1.763247201E-05, 9.999096394E-02, 1.284451922E-03, 1.294811442E-02
       190, 1.975656487E-02, 1.159480671E-04,-4.843393981E-04, 2.008970231E-01, 6.874648388E-03, 1.299125236E-02
       191, 2.011393756E-02, 3.969986210E-05,-5.128891207E-04, 2.164395750E-01, 7.932286710E-03, 1.126046758E-02
       192, 2.098354883E-02,-4.253434890E-04,-2.290268603E-04, 2.368295044E-01, 4.809382372E-03, 7.568259025E-04
       193, 2.629137412E-02,-6.579633337E-04, 5.674556014E-04, 7.859360427E-02,-9.059686214E-03, 6.979109254E-03
       194, 2.307594009E-02, 2.370518196E-04, 4.777021531E-04, 1.988735050E-01, 2.729618689E-03, 9.254332632E-03
       195, 2.345611528E-02, 2.096953976E-04, 5.112492363E-04, 1.846497506E-01, 2.841070527E-03, 1.101272833E-02
       196, 4.922208190E-02, 2.933024953E-04,-1.282047946E-03, 2.511284500E-02,-4.095181648E-04, 6.076784921E-04
       197, 4.924615845E-02, 1.034729183E-03,-6.821271381E-04, 2.369665168E-02,-3.759714018E-04, 5.329186097E-04
       198, 5.008886755E-02, 3.412193910E-04,-1.194234123E-03, 2.436748706E-02,-4.899679916E-04, 2.334807505E-05
       199, 4.188357294E-02, 1.062897849E-03,-4.926557885E-04, 2.621452697E-02,-5.921929551E-05,-8.375757898E-05
       200, 4.234860837E-02, 2.150490036E-04,-1.246714382E-03, 2.525037900E-02,-8.041920373E-04, 4.056570469E-04
       201, 4.147160426E-02, 4.824592033E-04,-1.105640898E-03, 2.566737495E-02,-2.539729758E-04, 1.408218377E-04
       202, 4.264319688E-02, 1.041210373E-03,-6.000533467E-04, 2.605519444E-02, 5.428479199E-05,-2.868216507E-05
       203,-6.225626916E-03,-1.306036371E-03,-9.499440057E-05, 2.811690979E-02, 4.152467009E-04, 4.300998407E-04
       204,-5.739167798E-03,-1.142968889E-03, 5.308933905E-04, 2.871059068E-02, 5.205447087E-04, 5.480234395E-04
       205,-5.450457335E-03,-1.264003222E-03,-1.298291172E-04, 2.791373245E-02, 2.679934914E-05, 5.113130319E-04
       206, 2.365225181E-02,-2.109664492E-04, 5.299709737E-04, 1.783827245E-01,-5.499328021E-03, 1.090445090E-02
       207,-2.657694742E-03, 1.038801507E-03,-7.376277354E-04, 2.941035479E-02,-2.632739721E-03,-4.080565413E-04
       208, 2.177073061E-02,-4.514023312E-04, 1.628739265E-04, 2.325015664E-01,-1.856795629E-03,-3.575244409E-05
       209, 5.808493868E-02, 2.490377519E-04, 1.203703228E-03, 3.065973893E-02, 3.792141797E-05,-8.695395663E-04
       210, 5.856376141E-02,-4.188994353E-04, 1.146592665E-03, 3.126014397E-02, 4.109644942E-05,-4.536924243E-04
       211, 5.797646567E-02,-8.287510136E-04, 1.003325800E-03, 3.091630898E-02, 7.879889454E-04,-1.091585611E-03
       212, 1.488716371E-04,-3.669269790E-04,-1.214653137E-03, 3.393385187E-02,-8.805258200E-03,-1.652357751E-03
       213, 3.634679317E-02, 1.512481715E-03,-1.704166876E-03, 3.722551465E-02, 3.946268989E-04, 4.351265670E-04
       214, 3.631116450E-02, 1.960927853E-03,-1.162828179E-03, 3.729583323E-02, 3.083726624E-04, 5.146299372E-04
       215, 3.631088138E-02, 1.841324731E-03,-1.091248239E-03, 4.780641571E-02, 5.265779328E-04, 8.330632118E-04
       216, 3.634640947E-02, 1.419915003E-03,-1.599025563E-03, 4.748149216E-02, 7.013964350E-04, 6.672407035E-04
       217, 4.444000497E-02,-9.174445295E-04, 2.088918816E-03, 3.702880070E-02,-3.280618112E-04,-1.601857221E-04
       218, 4.445783794E-02,-1.474763965E-03, 1.740496256E-03, 3.679254651E-02,-8.858928049E-05, 2.727645551E-05
       219, 4.377820715E-02,-1.196760335E-03, 1.941513503E-03, 3.639048710E-02,-1.858577598E-04,-7.575564814E-05
       220, 4.306487367E-02,-9.326299187E-04, 2.080321778E-03, 3.614750877E-02,-2.880294924E-04,-6.010746802E-05
