nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,      z-velocity
         1, 1.400000043E-02, 7.345299236E-04,-2.389658010E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         2, 1.398273651E-02, 7.077569608E-04,-2.301370259E-03, 7.366256416E-02,-3.109491430E-03, 1.132266875E-02
         3, 1.398202684E-02, 1.877331556E-06,-2.408558037E-03, 7.610461861E-02, 2.325304551E-03, 1.277598087E-02
         4, 1.400000043E-02, 1.416384775E-18,-2.499999944E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         5, 1.400000043E-02, 1.407652977E-03,-2.066038083E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         6, 1.398305222E-02, 1.355856424E-03,-1.989339478E-03, 7.719524205E-02,-6.524163298E-03, 9.890449233E-03
         7, 1.400000043E-02, 1.961993054E-03,-1.549381646E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         8, 1.398275048E-02, 1.890136627E-03,-1.491383766E-03, 7.400206476E-02,-8.678557351E-03, 6.928550079E-03
         9, 1.398264989E-02,-6.489096559E-04,-2.319353167E-03, 7.256839424E-02, 4.661541898E-03, 1.080642641E-02
        10, 1.400000043E-02,-6.784535944E-04,-2.406179672E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        11, 1.400000043E-02, 2.333075739E-03,-8.981970605E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        12, 1.398232672E-02, 2.247705590E-03,-8.652525721E-04, 7.596199214E-02,-1.242124941E-02, 4.462243058E-03
        13, 1.400000043E-02, 2.158232499E-03, 1.261757803E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        14, 1.398362126E-02, 2.078517806E-03, 1.216035569E-03, 7.172741741E-02,-9.199798107E-03,-6.371682044E-03
        15, 1.398341637E-02, 2.345536370E-03, 5.452812766E-04, 7.293340564E-02,-1.148184016E-02,-2.810926642E-03
        16, 1.400000043E-02, 2.434493043E-03, 5.685448996E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        17, 1.400000043E-02, 1.682130038E-03, 1.849442837E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        18, 1.398348995E-02, 1.619210117E-03, 1.782244304E-03, 7.393063605E-02,-7.798483130E-03,-7.688202430E-03
        19, 2.898178529E-03, 7.094587781E-04,-1.059196191E-03, 2.943186462E-01, 1.109077828E-03,-3.493930853E-04
        20, 3.966809716E-03, 2.723381622E-04,-1.161110471E-03, 2.937066555E-01, 1.032402040E-03, 9.156368906E-04
        21, 3.420748748E-03,-3.591230779E-04,-1.171797747E-03, 2.943384349E-01, 9.876613040E-04, 4.371744581E-04
        22, 1.400000043E-02,-2.489416860E-03,-2.297910978E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        23, 1.398298703E-02,-2.398948651E-03,-2.219355374E-04, 6.940300763E-02, 1.052098442E-02,-2.848193108E-04
        24, 1.398305967E-02,-2.358136233E-03, 4.914124729E-04, 7.099755853E-02, 1.136893965E-02,-1.914681518E-03
        25, 1.400000043E-02,-2.447038656E-03, 5.118613481E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        26, 1.398318540E-02, 2.402258804E-03,-1.678261469E-04, 7.312542945E-02,-1.117209997E-02,-4.537474015E-04
        27, 1.400000043E-02, 2.494075103E-03,-1.720156433E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        28, 1.400000043E-02,-2.311483491E-03,-9.523888002E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        29, 1.398293488E-02,-2.227332676E-03,-9.183131624E-04, 6.897763908E-02, 1.068452001E-02, 3.361331765E-03
        30, 1.398281474E-02,-1.306894119E-03,-2.023533452E-03, 7.038968056E-02, 6.939485203E-03, 7.409148850E-03
        31, 1.400000043E-02,-1.358364127E-03,-2.098772675E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        32, 1.400000043E-02, 3.427380871E-04, 2.476394642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        33, 1.398341637E-02, 3.290418535E-04, 2.384691499E-03, 7.268633693E-02,-7.297864067E-04,-1.186898258E-02
        34, 1.398332417E-02, 1.017047442E-03, 2.182322787E-03, 7.260901481E-02,-5.820831750E-03,-9.821000509E-03
        35, 1.400000043E-02, 1.056146692E-03, 2.265955554E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        36, 1.398322452E-02,-2.106976230E-03, 1.167016220E-03, 7.034768909E-02, 9.606971405E-03,-5.242055282E-03
        37, 1.400000043E-02,-2.187099541E-03, 1.211030642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        38, 1.400000043E-02,-4.001843045E-04, 2.467762679E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        39, 1.398331486E-02,-3.857181582E-04, 2.376322635E-03, 7.203282416E-02, 2.026153496E-03,-1.126892120E-02
        40, 1.400000043E-02,-1.924469252E-03,-1.595750102E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        41, 1.398277469E-02,-1.852945192E-03,-1.539510675E-03, 7.067968696E-02, 7.739180233E-03, 7.468217518E-03
        42, 1.400000043E-02,-1.108833239E-03, 2.240644768E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        43, 1.398314349E-02,-1.069005462E-03, 2.157340292E-03, 7.243932784E-02, 7.087511942E-03,-9.554292075E-03
        44, 1.398321614E-02,-1.661822200E-03, 1.742948545E-03, 7.216589898E-02, 7.772659883E-03,-7.454261184E-03
        45, 1.400000043E-02,-1.725539099E-03, 1.809009351E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        46, 1.746734791E-02,-7.603689446E-04,-1.851229608E-04, 7.770837545E-01, 8.536951989E-02, 1.875704154E-02
        47, 1.716829464E-02,-6.632192526E-04, 3.746939765E-04, 7.085437179E-01, 7.065914571E-02,-3.866447881E-02
        48, 1.780942455E-02,-6.724213599E-04, 1.076592162E-04, 8.639684916E-01, 8.504170179E-02,-1.355864014E-02
        49, 1.727107726E-02,-3.418206761E-04,-6.842506700E-04, 7.298783064E-01, 3.840285167E-02, 7.566397637E-02
        50, 1.790871657E-02,-4.709086206E-04,-5.652943510E-04, 8.917015195E-01, 6.046195328E-02, 7.806879282E-02
        51, 2.050006576E-02, 4.918958293E-04,-1.133852711E-04, 1.685135007E+00,-5.786691606E-02, 9.683573619E-03
        52, 2.012914792E-02, 3.266147396E-04,-3.738900705E-04, 1.590404272E+00,-5.268435553E-02, 5.508600175E-02
        53, 2.049989253E-02, 3.693889885E-04,-3.310905304E-04, 1.687371492E+00,-5.029614642E-02, 4.007022455E-02
        54, 1.543288026E-02,-2.647493966E-04,-1.041497802E-03, 4.223885536E-01, 1.213026699E-02, 5.771293119E-02
        55, 1.536564715E-02,-7.366663194E-04,-7.609947352E-04, 4.156012833E-01, 3.778057545E-02, 4.043669626E-02
        56, 1.622909866E-02,-4.801692558E-04,-7.948805578E-04, 5.312361717E-01, 3.689570725E-02, 6.220485643E-02
        57,-1.080952468E-03, 6.984460051E-04,-1.083099633E-03, 2.938339710E-01,-3.169486808E-05,-1.379478490E-03
        58,-1.917731715E-03, 1.032761298E-03,-5.734469742E-04, 2.941018045E-01,-2.016603248E-04,-7.269866765E-04
        59,-1.984441187E-03, 4.646492598E-04,-1.145330607E-03, 2.939988375E-01,-5.876760115E-04,-3.206681868E-04
        60, 1.826509275E-02,-4.533903557E-04, 3.538004821E-04, 9.903455973E-01, 6.140601262E-02,-4.914074019E-02
        61, 1.831393503E-02,-6.136244629E-04,-1.931519364E-04, 1.009785414E+00, 8.959864825E-02, 3.019800037E-02
        62, 1.829822548E-02, 2.182906901E-04,-5.304648657E-04, 1.004009247E+00,-3.468543664E-02, 7.334304601E-02
        63, 1.845232025E-02,-2.374143660E-04,-5.558945704E-04, 1.050318480E+00, 3.290935233E-02, 8.252176642E-02
        64, 1.871347055E-02, 1.982203976E-04,-5.659294548E-04, 1.135475159E+00,-3.353959322E-02, 8.659739792E-02
        65, 1.639843173E-02, 6.576639134E-04, 6.232822197E-04, 5.608343482E-01,-4.935714602E-02,-4.978249222E-02
        66, 1.566291414E-02, 9.011016809E-04, 4.903750960E-04, 4.481647909E-01,-5.030471087E-02,-2.882551402E-02
        67, 1.618463360E-02, 9.071538807E-04, 5.677457466E-06, 5.249593854E-01,-6.725188345E-02, 8.931384655E-04
        68, 7.859568723E-05, 6.895280676E-04,-1.043993514E-03, 2.945288420E-01, 1.281246310E-03,-1.253637136E-03
        69,-7.051342982E-04, 1.982440881E-05,-1.203541644E-03, 2.938492894E-01,-3.952828120E-04,-2.769244893E-04
        70, 2.082432248E-02, 3.463699832E-04,-3.380331618E-04, 1.755334854E+00,-3.336889297E-02, 2.946533449E-02
        71,-8.693701820E-04, 1.182165346E-03,-8.098270337E-05, 2.946160138E-01, 7.892863359E-04,-5.290703848E-04
        72, 4.678054713E-03,-1.160428394E-03,-5.264685024E-04, 2.924662530E-01,-4.864364746E-04,-2.899638494E-04
        73, 4.165913910E-03,-1.174403471E-03, 2.831407764E-04, 2.920135856E-01, 6.368488539E-04, 6.651477306E-04
        74, 5.040357821E-03,-1.094561652E-03, 2.889555471E-04, 2.924574018E-01, 3.458845313E-04, 3.503536864E-04
        75, 3.889427520E-03,-1.148090581E-03,-4.501704534E-04, 2.924658954E-01,-2.372224699E-04, 4.856626329E-04
        76, 1.909496076E-02, 2.396776981E-04,-5.343169323E-04, 1.260836720E+00,-3.977309912E-02, 8.683913946E-02
        77, 1.873061433E-02, 4.614370700E-04,-4.030346754E-04, 1.138884544E+00,-8.017008007E-02, 6.563936174E-02
        78, 1.862601750E-02,-2.061394334E-04, 6.215826143E-04, 1.101122141E+00, 3.013560362E-02,-9.675662965E-02
        79, 1.805637963E-02,-1.428829364E-05, 7.079022471E-04, 9.319538474E-01, 1.327557024E-03,-9.757738560E-02
        80,-1.532808971E-02,-2.416004863E-04,-7.370946114E-04, 2.570649385E-01, 1.123108086E-03, 3.654550994E-03
        81,-1.542255748E-02,-1.072053565E-03,-8.418515790E-04, 2.622003257E-01, 8.405198343E-03, 6.785691250E-03
        82,-1.551875845E-02,-1.162946573E-03,-2.622166903E-05, 2.570903301E-01, 6.413235795E-03, 1.753593679E-04
        83,-4.605732858E-03,-1.133850077E-03, 6.469134678E-05, 2.952961028E-01,-4.715021059E-04, 2.928062750E-04
        84,-3.924543038E-03,-1.266720239E-03,-4.924910027E-04, 2.951016128E-01,-5.123239825E-04,-3.440490109E-04
        85,-4.916160833E-03,-1.064361189E-03,-7.642858545E-04, 2.951380014E-01,-8.710970287E-04,-7.054669550E-04
        86, 2.014846355E-02, 4.812614352E-04,-8.881797839E-05, 1.591346502E+00,-6.862194836E-02, 1.186110172E-02
        87, 2.022831328E-02, 2.701482736E-04, 4.341147724E-04, 1.616700411E+00,-3.260171786E-02,-6.230355799E-02
        88, 2.067463659E-02, 1.937213092E-04, 4.445979721E-04, 1.724434018E+00,-1.549188793E-02,-4.815239087E-02
        89, 2.023425139E-02, 4.690244532E-05, 5.238135345E-04, 1.619347692E+00,-2.434683265E-03,-7.376231253E-02
        90, 2.490757778E-02,-6.542357150E-04, 8.058924141E-05, 1.289839864E+00,-5.916850269E-02, 3.582718084E-03
        91, 2.528378740E-02,-6.512392429E-04,-3.129162069E-04, 1.223254204E+00,-5.441453680E-02,-2.929371409E-02
        92, 2.549094148E-02,-6.377619575E-04, 3.423411399E-04, 1.184597969E+00,-5.097189546E-02, 2.210789174E-02
        93, 1.679207198E-02, 9.018562851E-04, 7.675460802E-05, 6.290801764E-01,-8.562780172E-02,-8.452808484E-03
        94, 1.686777920E-02, 7.535145851E-04,-3.709541052E-04, 6.461012959E-01,-7.467754185E-02, 3.787590191E-02
        95, 2.094797045E-02, 5.035966169E-04,-5.950865307E-05, 1.773806810E+00,-3.632168472E-02, 1.320466865E-03
        96, 2.275590785E-02,-2.536554530E-04,-5.165176117E-04, 1.709371448E+00,-2.282566205E-02,-4.819356278E-02
        97, 2.310936712E-02,-3.142486094E-04,-3.848040069E-04, 1.633256793E+00,-3.161425143E-02,-4.072028399E-02
        98, 2.260202169E-02,-4.424031067E-04,-2.431060857E-04, 1.723892927E+00,-3.629911318E-02,-2.441879362E-02
        99, 1.747317426E-02, 5.802405067E-04,-4.616119841E-04, 7.784973383E-01,-6.911744922E-02, 5.584892258E-02
       100, 1.748583280E-02, 7.436009473E-04,-1.056559122E-04, 7.801601887E-01,-8.740482479E-02, 1.432666276E-02
       101, 1.920983382E-02, 5.231550895E-04,-2.362118830E-04, 1.293960810E+00,-8.828963339E-02, 3.754295409E-02
       102, 2.102993988E-02,-1.373998530E-04, 4.993251059E-04, 1.785846591E+00, 9.072561748E-03,-3.404078633E-02
       103, 2.111625485E-02,-3.161319473E-04, 3.786408342E-04, 1.795397997E+00, 1.541406475E-02,-1.824380644E-02
       104, 2.077092975E-02,-3.535773139E-04, 3.401048016E-04, 1.745586514E+00, 3.005149402E-02,-2.768628858E-02
       105, 2.076110803E-02,-7.811426622E-05, 4.755331902E-04, 1.742362380E+00, 1.009607874E-02,-4.437576979E-02
       106, 1.814984530E-02, 6.105103530E-04,-2.905607980E-04, 9.574716687E-01,-8.801154047E-02, 4.421051964E-02
       107, 2.047739364E-02,-4.851756094E-04,-1.122059693E-04, 1.681241632E+00, 6.128343567E-02, 1.145549770E-02
