nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,      z-velocity
         1, 1.400000043E-02, 7.345299236E-04,-2.389658010E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         2, 1.398273651E-02, 7.077569608E-04,-2.301370259E-03, 8.578316122E-02,-1.825695392E-03, 1.041235775E-02
         3, 1.398202684E-02, 1.877331556E-06,-2.408558037E-03, 9.364163876E-02, 2.613466699E-03, 1.363221277E-02
         4, 1.400000043E-02, 1.416384775E-18,-2.499999944E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         5, 1.400000043E-02, 1.407652977E-03,-2.066038083E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         6, 1.398305222E-02, 1.355856424E-03,-1.989339478E-03, 9.321589023E-02,-5.688212346E-03, 9.476390667E-03
         7, 1.400000043E-02, 1.961993054E-03,-1.549381646E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         8, 1.398275048E-02, 1.890136627E-03,-1.491383766E-03, 8.505581319E-02,-8.136939257E-03, 6.829807069E-03
         9, 1.398264989E-02,-6.489096559E-04,-2.319353167E-03, 8.153069019E-02, 3.284277860E-03, 1.013549883E-02
        10, 1.400000043E-02,-6.784535944E-04,-2.406179672E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        11, 1.400000043E-02, 2.333075739E-03,-8.981970605E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        12, 1.398232672E-02, 2.247705590E-03,-8.652525721E-04, 9.291763604E-02,-1.319828909E-02, 5.483501125E-03
        13, 1.400000043E-02, 2.158232499E-03, 1.261757803E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        14, 1.398362126E-02, 2.078517806E-03, 1.216035569E-03, 7.849415392E-02,-7.086033002E-03,-6.518177222E-03
        15, 1.398341637E-02, 2.345536370E-03, 5.452812766E-04, 8.438389748E-02,-1.077565178E-02,-3.421708941E-03
        16, 1.400000043E-02, 2.434493043E-03, 5.685448996E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        17, 1.400000043E-02, 1.682130038E-03, 1.849442837E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        18, 1.398348995E-02, 1.619210117E-03, 1.782244304E-03, 8.601751924E-02,-6.187686697E-03,-7.606353611E-03
        19, 2.898178529E-03, 7.094587781E-04,-1.059196191E-03, 7.077459097E-01,-9.804567089E-04, 1.186735928E-03
        20, 3.966809716E-03, 2.723381622E-04,-1.161110471E-03, 7.076018453E-01,-4.672833311E-04, 1.473381766E-03
        21, 3.420748748E-03,-3.591230779E-04,-1.171797747E-03, 7.082858682E-01, 2.985756146E-04, 1.469535055E-03
        22, 1.400000043E-02,-2.489416860E-03,-2.297910978E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        23, 1.398298703E-02,-2.398948651E-03,-2.219355374E-04, 7.670945674E-02, 8.187673986E-03,-1.584014506E-03
        24, 1.398305967E-02,-2.358136233E-03, 4.914124729E-04, 8.095441759E-02, 1.024005469E-02,-1.651060418E-03
        25, 1.400000043E-02,-2.447038656E-03, 5.118613481E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        26, 1.398318540E-02, 2.402258804E-03,-1.678261469E-04, 8.353412896E-02,-9.801878594E-03,-8.122702711E-04
        27, 1.400000043E-02, 2.494075103E-03,-1.720156433E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        28, 1.400000043E-02,-2.311483491E-03,-9.523888002E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        29, 1.398293488E-02,-2.227332676E-03,-9.183131624E-04, 7.457495481E-02, 8.113289252E-03, 2.464831807E-03
        30, 1.398281474E-02,-1.306894119E-03,-2.023533452E-03, 7.893504202E-02, 5.243590102E-03, 6.466633640E-03
        31, 1.400000043E-02,-1.358364127E-03,-2.098772675E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        32, 1.400000043E-02, 3.427380871E-04, 2.476394642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        33, 1.398341637E-02, 3.290418535E-04, 2.384691499E-03, 8.345795423E-02,-5.465716240E-04,-1.042491756E-02
        34, 1.398332417E-02, 1.017047442E-03, 2.182322787E-03, 8.389966190E-02,-4.894288722E-03,-8.833641186E-03
        35, 1.400000043E-02, 1.056146692E-03, 2.265955554E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        36, 1.398322452E-02,-2.106976230E-03, 1.167016220E-03, 7.566259801E-02, 7.003994659E-03,-4.835336469E-03
        37, 1.400000043E-02,-2.187099541E-03, 1.211030642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        38, 1.400000043E-02,-4.001843045E-04, 2.467762679E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        39, 1.398331486E-02,-3.857181582E-04, 2.376322635E-03, 8.128258586E-02, 9.670017171E-04,-9.616309777E-03
        40, 1.400000043E-02,-1.924469252E-03,-1.595750102E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        41, 1.398277469E-02,-1.852945192E-03,-1.539510675E-03, 8.115184307E-02, 6.600578316E-03, 7.353794295E-03
        42, 1.400000043E-02,-1.108833239E-03, 2.240644768E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        43, 1.398314349E-02,-1.069005462E-03, 2.157340292E-03, 8.316868544E-02, 6.481120829E-03,-8.709317073E-03
        44, 1.398321614E-02,-1.661822200E-03, 1.742948545E-03, 8.229751140E-02, 5.932325497E-03,-7.038849406E-03
        45, 1.400000043E-02,-1.725539099E-03, 1.809009351E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        46, 1.746734791E-02,-7.603689446E-04,-1.851229608E-04, 1.723150253E+00, 1.887371838E-01, 3.878016770E-02
        47, 1.716829464E-02,-6.632192526E-04, 3.746939765E-04, 1.580063701E+00, 1.493743211E-01,-8.444932103E-02
        48, 1.780942455E-02,-6.724213599E-04, 1.076592162E-04, 1.913809061E+00, 1.880089790E-01,-3.109297901E-02
        49, 1.727107726E-02,-3.418206761E-04,-6.842506700E-04, 1.626061320E+00, 8.306829631E-02, 1.631653309E-01
        50, 1.790871657E-02,-4.709086206E-04,-5.652943510E-04, 1.976369381E+00, 1.316277087E-01, 1.707183719E-01
        51, 2.050006576E-02, 4.918958293E-04,-1.133852711E-04, 3.704052687E+00,-1.246188581E-01, 2.081275173E-02
        52, 2.012914792E-02, 3.266147396E-04,-3.738900705E-04, 3.496585131E+00,-1.093288809E-01, 1.153290793E-01
        53, 2.049989253E-02, 3.693889885E-04,-3.310905304E-04, 3.706672192E+00,-1.038370281E-01, 8.214162290E-02
        54, 1.543288026E-02,-2.647493966E-04,-1.041497802E-03, 9.756222963E-01, 2.497661114E-02, 1.172656268E-01
        55, 1.536564715E-02,-7.366663194E-04,-7.609947352E-04, 9.590015411E-01, 7.500243187E-02, 8.171190321E-02
        56, 1.622909866E-02,-4.801692558E-04,-7.948805578E-04, 1.201045513E+00, 7.694862783E-02, 1.303924322E-01
        57,-1.080952468E-03, 6.984460051E-04,-1.083099633E-03, 6.983582377E-01,-1.310283900E-03, 1.977933804E-03
        58,-1.917731715E-03, 1.032761298E-03,-5.734469742E-04, 6.931874752E-01,-2.601711079E-03, 1.034722547E-03
        59,-1.984441187E-03, 4.646492598E-04,-1.145330607E-03, 6.929489374E-01,-9.636693285E-04, 2.325079869E-03
        60, 1.826509275E-02,-4.533903557E-04, 3.538004821E-04, 2.190834284E+00, 1.330467314E-01,-1.091244742E-01
        61, 1.831393503E-02,-6.136244629E-04,-1.931519364E-04, 2.230717421E+00, 1.995335966E-01, 6.444714218E-02
        62, 1.829822548E-02, 2.182906901E-04,-5.304648657E-04, 2.222225428E+00,-7.282095402E-02, 1.573294848E-01
        63, 1.845232025E-02,-2.374143660E-04,-5.558945704E-04, 2.322928190E+00, 7.227263600E-02, 1.804257184E-01
        64, 1.871347055E-02, 1.982203976E-04,-5.659294548E-04, 2.508550167E+00,-7.074141502E-02, 1.843214631E-01
        65, 1.639843173E-02, 6.576639134E-04, 6.232822197E-04, 1.264637828E+00,-1.059239283E-01,-1.035843268E-01
        66, 1.566291414E-02, 9.011016809E-04, 4.903750960E-04, 1.029353857E+00,-1.055462509E-01,-5.716221780E-02
        67, 1.618463360E-02, 9.071538807E-04, 5.677457466E-06, 1.189036369E+00,-1.420173794E-01, 2.978055738E-03
        68, 7.859568723E-05, 6.895280676E-04,-1.043993514E-03, 7.005703449E-01,-9.999027243E-04, 1.815474592E-03
        69,-7.051342982E-04, 1.982440881E-05,-1.203541644E-03, 6.959240437E-01,-3.790452320E-04, 2.189917490E-03
        70, 2.082432248E-02, 3.463699832E-04,-3.380331618E-04, 3.850890636E+00,-6.595548242E-02, 5.775872990E-02
        71,-8.693701820E-04, 1.182165346E-03,-8.098270337E-05, 6.992173791E-01,-2.733602421E-03, 2.066294692E-04
        72, 4.678054713E-03,-1.160428394E-03,-5.264685024E-04, 7.116370797E-01, 1.395396655E-03, 4.940827494E-04
        73, 4.165913910E-03,-1.174403471E-03, 2.831407764E-04, 7.107729316E-01, 1.434328617E-03,-7.112599560E-04
        74, 5.040357821E-03,-1.094561652E-03, 2.889555471E-04, 7.099102139E-01, 1.452467404E-03,-6.430526264E-04
        75, 3.889427520E-03,-1.148090581E-03,-4.501704534E-04, 7.097023129E-01, 1.284670201E-03, 4.949938739E-04
        76, 1.909496076E-02, 2.396776981E-04,-5.343169323E-04, 2.781911850E+00,-8.217389882E-02, 1.839162707E-01
        77, 1.873061433E-02, 4.614370700E-04,-4.030346754E-04, 2.517826557E+00,-1.746958047E-01, 1.401031166E-01
        78, 1.862601750E-02,-2.061394334E-04, 6.215826143E-04, 2.434314013E+00, 6.213114783E-02,-2.113414258E-01
        79, 1.805637963E-02,-1.428829364E-05, 7.079022471E-04, 2.065837860E+00, 1.377964509E-03,-2.102174610E-01
        80,-1.532808971E-02,-2.416004863E-04,-7.370946114E-04, 5.849788785E-01, 1.981241163E-03, 6.815032568E-03
        81,-1.542255748E-02,-1.072053565E-03,-8.418515790E-04, 5.910626650E-01, 1.317580231E-02, 1.028419752E-02
        82,-1.551875845E-02,-1.162946573E-03,-2.622166903E-05, 5.842760205E-01, 9.394673631E-03,-3.838583652E-04
        83,-4.605732858E-03,-1.133850077E-03, 6.469134678E-05, 6.838702559E-01, 2.237609355E-03, 4.010520206E-05
        84,-3.924543038E-03,-1.266720239E-03,-4.924910027E-04, 6.922742128E-01, 2.316293307E-03, 1.218999969E-03
        85,-4.916160833E-03,-1.064361189E-03,-7.642858545E-04, 6.870723367E-01, 1.956494059E-03, 1.489553368E-03
        86, 2.014846355E-02, 4.812614352E-04,-8.881797839E-05, 3.502269745E+00,-1.487334967E-01, 2.724015526E-02
        87, 2.022831328E-02, 2.701482736E-04, 4.341147724E-04, 3.570361376E+00,-6.993035227E-02,-1.329957992E-01
        88, 2.067463659E-02, 1.937213092E-04, 4.445979721E-04, 3.801695108E+00,-3.251514211E-02,-1.030847505E-01
        89, 2.023425139E-02, 4.690244532E-05, 5.238135345E-04, 3.566003084E+00,-6.742237601E-03,-1.594495773E-01
        90, 2.490757778E-02,-6.542357150E-04, 8.058924141E-05, 3.386321068E+00,-2.651891857E-02,-1.215791609E-02
        91, 2.528378740E-02,-6.512392429E-04,-3.129162069E-04, 3.264051437E+00,-2.592630126E-02,-3.930865228E-02
        92, 2.549094148E-02,-6.377619575E-04, 3.423411399E-04, 3.086586475E+00,-2.936973423E-02,-1.795483870E-03
        93, 1.679207198E-02, 9.018562851E-04, 7.675460802E-05, 1.408804178E+00,-1.828511357E-01,-1.708502695E-02
        94, 1.686777920E-02, 7.535145851E-04,-3.709541052E-04, 1.445130706E+00,-1.609680206E-01, 8.031956106E-02
        95, 2.094797045E-02, 5.035966169E-04,-5.950865307E-05, 3.895262241E+00,-7.767789066E-02, 3.824482672E-03
        96, 2.275590785E-02,-2.536554530E-04,-5.165176117E-04, 3.836965084E+00,-2.291861922E-02,-5.502974242E-02
        97, 2.310936712E-02,-3.142486094E-04,-3.848040069E-04, 3.775947094E+00,-2.192297950E-02,-4.184288904E-02
        98, 2.260202169E-02,-4.424031067E-04,-2.431060857E-04, 3.866711140E+00,-3.033045307E-02,-3.029469028E-02
        99, 1.747317426E-02, 5.802405067E-04,-4.616119841E-04, 1.733145475E+00,-1.487696022E-01, 1.178123876E-01
       100, 1.748583280E-02, 7.436009473E-04,-1.056559122E-04, 1.736325622E+00,-1.898889095E-01, 3.138622642E-02
       101, 1.920983382E-02, 5.231550895E-04,-2.362118830E-04, 2.855824232E+00,-1.926932186E-01, 8.193229884E-02
       102, 2.102993988E-02,-1.373998530E-04, 4.993251059E-04, 3.924551964E+00, 2.003935352E-02,-7.511562854E-02
       103, 2.111625485E-02,-3.161319473E-04, 3.786408342E-04, 3.944370747E+00, 3.266380727E-02,-4.019326717E-02
       104, 2.077092975E-02,-3.535773139E-04, 3.401048016E-04, 3.835813522E+00, 6.305414438E-02,-5.968117714E-02
       105, 2.076110803E-02,-7.811426622E-05, 4.755331902E-04, 3.831194639E+00, 2.258732356E-02,-9.600765258E-02
       106, 1.814984530E-02, 6.105103530E-04,-2.905607980E-04, 2.121146441E+00,-1.908585280E-01, 9.587087482E-02
       107, 2.047739364E-02,-4.851756094E-04,-1.122059693E-04, 3.695188761E+00, 1.387155950E-01, 2.385012247E-02
       108, 2.046773210E-02,-4.755428527E-04, 1.688075863E-04, 3.688552618E+00, 1.181216985E-01,-3.875123337E-02
       109, 2.093206532E-02,-4.860502086E-04, 6.429186033E-05, 3.884610176E+00, 8.387001604E-02,-8.398871869E-03
       110, 2.439293452E-02,-3.389814519E-04,-5.483304267E-04, 3.533573866E+00,-1.699222066E-02,-4.520948976E-02
       111, 2.439228632E-02,-1.450591208E-05,-6.595748710E-04, 3.538290024E+00,-4.835669883E-03,-5.781457573E-02
       112, 2.399571985E-02,-3.411684302E-04,-5.528831389E-04, 3.637567520E+00,-1.881649531E-02,-4.321543127E-02
       113, 2.421510220E-02, 2.123037266E-04, 6.322501577E-04, 3.549320936E+00, 1.597097144E-02, 5.764290690E-03
       114, 2.445490845E-02,-2.765704121E-04, 5.372912274E-04, 3.516382217E+00,-2.056519687E-02, 8.978561498E-03
       115, 2.403426543E-02,-1.842378406E-04, 5.381032242E-04, 3.620320559E+00,-9.684240445E-03, 9.824584238E-03
       116, 1.873405091E-02, 6.001079455E-04,-1.297360577E-04, 2.517329693E+00,-2.127555013E-01, 4.945180938E-02
       117, 2.409027331E-02,-4.710513749E-04, 4.315526458E-04, 3.598662376E+00,-2.794819139E-02, 1.186259929E-02
       118, 1.888104528E-02,-5.224539782E-04,-2.970696369E-04, 2.629227161E+00, 1.929077357E-01, 1.032825410E-01
       119, 1.905483752E-02,-1.036805479E-04, 5.894929636E-04, 2.742073059E+00, 3.607269749E-02,-2.206698358E-01
       120, 1.883161627E-02, 2.811005688E-04, 5.329723353E-04, 2.597347021E+00,-9.027746320E-02,-1.910001487E-01
       121, 2.489841357E-02,-5.252643023E-04, 4.697244149E-04, 3.319907188E+00,-3.278522566E-02, 5.166845862E-03
       122, 2.401999943E-02, 3.817980996E-06,-6.389403716E-04, 3.621647596E+00,-5.786768626E-03,-5.439529940E-02
       123, 2.362553030E-02,-3.015627153E-04,-5.005861749E-04, 3.694298029E+00,-1.788315922E-02,-4.485887662E-02
       124, 1.612592116E-02, 6.030448276E-05,-9.502447210E-04, 1.168429613E+00,-5.783124827E-03, 1.453917623E-01
       125, 2.595686913E-02, 6.345066940E-04, 4.407931992E-04, 2.780772686E+00, 3.593369946E-02, 4.522426170E-04
       126, 2.623481676E-02, 2.267889358E-04, 8.107064641E-04, 2.457323313E+00, 2.288384596E-03,-3.619652940E-03
       127, 2.555198036E-02, 5.515292651E-05, 7.578001823E-04, 2.922437191E+00,-5.967164179E-04,-1.458915067E-03
