nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,      z-velocity
         1, 1.400000043E-02, 7.345299236E-04,-2.389658010E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         2, 1.398273651E-02, 7.077569608E-04,-2.301370259E-03,-3.009747248E-03, 5.440196837E-04,-3.490916570E-04
         3, 1.398202684E-02, 1.877331556E-06,-2.408558037E-03,-2.664681524E-03, 2.119815181E-04,-4.346114874E-04
         4, 1.400000043E-02, 1.416384775E-18,-2.499999944E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         5, 1.400000043E-02, 1.407652977E-03,-2.066038083E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         6, 1.398305222E-02, 1.355856424E-03,-1.989339478E-03,-3.325197380E-03, 6.282881950E-04,-1.776532299E-04
         7, 1.400000043E-02, 1.961993054E-03,-1.549381646E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         8, 1.398275048E-02, 1.890136627E-03,-1.491383766E-03,-3.586571896E-03, 6.857135450E-04,-7.581118552E-05
         9, 1.398264989E-02,-6.489096559E-04,-2.319353167E-03,-2.635650104E-03,-5.600887221E-07,-5.013303598E-04
        10, 1.400000043E-02,-6.784535944E-04,-2.406179672E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        11, 1.400000043E-02, 2.333075739E-03,-8.981970605E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        12, 1.398232672E-02, 2.247705590E-03,-8.652525721E-04,-3.797968850E-03, 7.356316200E-04, 1.467652619E-04
        13, 1.400000043E-02, 2.158232499E-03, 1.261757803E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        14, 1.398362126E-02, 2.078517806E-03, 1.216035569E-03,-4.539551679E-03, 4.588284937E-04, 6.446980988E-04
        15, 1.398341637E-02, 2.345536370E-03, 5.452812766E-04,-4.324368667E-03, 5.844137049E-04, 4.556360072E-04
        16, 1.400000043E-02, 2.434493043E-03, 5.685448996E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        17, 1.400000043E-02, 1.682130038E-03, 1.849442837E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        18, 1.398348995E-02, 1.619210117E-03, 1.782244304E-03,-4.606781993E-03, 2.433585905E-04, 6.985212676E-04
        19, 2.898178529E-03, 7.094587781E-04,-1.059196191E-03,-1.750532305E-03,-1.584855607E-03,-6.972927367E-04
        20, 3.966809716E-03, 2.723381622E-04,-1.161110471E-03,-1.200614730E-03,-2.472083317E-03,-8.348416304E-04
        21, 3.420748748E-03,-3.591230779E-04,-1.171797747E-03,-8.196477429E-04,-2.113426803E-03,-1.026003738E-04
        22, 1.400000043E-02,-2.489416860E-03,-2.297910978E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        23, 1.398298703E-02,-2.398948651E-03,-2.219355374E-04,-2.456041286E-03,-3.961031034E-04, 2.143795718E-04
        24, 1.398305967E-02,-2.358136233E-03, 4.914124729E-04,-2.642932581E-03,-3.559647303E-04, 3.804064181E-04
        25, 1.400000043E-02,-2.447038656E-03, 5.118613481E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        26, 1.398318540E-02, 2.402258804E-03,-1.678261469E-04,-4.160576966E-03, 6.704273983E-04, 4.092316376E-04
        27, 1.400000043E-02, 2.494075103E-03,-1.720156433E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        28, 1.400000043E-02,-2.311483491E-03,-9.523888002E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        29, 1.398293488E-02,-2.227332676E-03,-9.183131624E-04,-2.541662659E-03,-4.661970888E-04,-2.831236088E-05
        30, 1.398281474E-02,-1.306894119E-03,-2.023533452E-03,-2.525599208E-03,-2.111707290E-04,-3.588103282E-04
        31, 1.400000043E-02,-1.358364127E-03,-2.098772675E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        32, 1.400000043E-02, 3.427380871E-04, 2.476394642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        33, 1.398341637E-02, 3.290418535E-04, 2.384691499E-03,-4.502465017E-03,-1.922560914E-04, 7.344519254E-04
        34, 1.398332417E-02, 1.017047442E-03, 2.182322787E-03,-4.607893527E-03, 5.467347000E-05, 7.641793927E-04
        35, 1.400000043E-02, 1.056146692E-03, 2.265955554E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        36, 1.398322452E-02,-2.106976230E-03, 1.167016220E-03,-3.115953179E-03,-2.938251127E-04, 5.357906339E-04
        37, 1.400000043E-02,-2.187099541E-03, 1.211030642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        38, 1.400000043E-02,-4.001843045E-04, 2.467762679E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        39, 1.398331486E-02,-3.857181582E-04, 2.376322635E-03,-4.351383075E-03,-1.913077431E-04, 6.364816218E-04
        40, 1.400000043E-02,-1.924469252E-03,-1.595750102E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        41, 1.398277469E-02,-1.852945192E-03,-1.539510675E-03,-2.396272495E-03,-2.850886667E-04,-2.510242048E-04
        42, 1.400000043E-02,-1.108833239E-03, 2.240644768E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        43, 1.398314349E-02,-1.069005462E-03, 2.157340292E-03,-4.027967807E-03,-2.782652155E-04, 5.550598726E-04
        44, 1.398321614E-02,-1.661822200E-03, 1.742948545E-03,-3.531776834E-03,-1.915987523E-04, 5.179243162E-04
        45, 1.400000043E-02,-1.725539099E-03, 1.809009351E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        46, 1.746734791E-02,-7.603689446E-04,-1.851229608E-04,-5.785013549E-03, 8.122009458E-04, 8.515146910E-04
        47, 1.716829464E-02,-6.632192526E-04, 3.746939765E-04,-7.034345996E-03, 8.110330673E-04, 2.068551956E-03
        48, 1.780942455E-02,-6.724213599E-04, 1.076592162E-04,-8.762836456E-03, 3.659874783E-04, 5.403809482E-04
        49, 1.727107726E-02,-3.418206761E-04,-6.842506700E-04,-2.423141152E-03, 2.531371778E-03, 6.804134464E-04
        50, 1.790871657E-02,-4.709086206E-04,-5.652943510E-04,-6.860685535E-03, 1.680303016E-03,-1.195616569E-04
        51, 2.050006576E-02, 4.918958293E-04,-1.133852711E-04,-1.855992898E-02, 9.812632343E-04, 1.936204615E-03
        52, 2.012914792E-02, 3.266147396E-04,-3.738900705E-04,-1.725190319E-02, 1.935048611E-03, 6.635843893E-04
        53, 2.049989253E-02, 3.693889885E-04,-3.310905304E-04,-1.838087104E-02, 1.348854857E-03, 9.122510673E-04
        54, 1.543288026E-02,-2.647493966E-04,-1.041497802E-03, 5.864512641E-03, 4.321047105E-03, 1.064917655E-03
        55, 1.536564715E-02,-7.366663194E-04,-7.609947352E-04, 6.699380931E-03, 3.213976976E-03, 8.516355883E-04
        56, 1.622909866E-02,-4.801692558E-04,-7.948805578E-04, 3.456469625E-03, 3.914013971E-03, 1.461433596E-03
        57,-1.080952468E-03, 6.984460051E-04,-1.083099633E-03,-5.782663939E-04,-7.404297503E-05, 2.567376359E-04
        58,-1.917731715E-03, 1.032761298E-03,-5.734469742E-04,-1.431736564E-05, 1.532648748E-04, 1.961013622E-04
        59,-1.984441187E-03, 4.646492598E-04,-1.145330607E-03,-7.380328025E-04, 1.117513893E-04, 2.041921543E-04
        60, 1.826509275E-02,-4.533903557E-04, 3.538004821E-04,-1.171671227E-02,-5.493208300E-04, 5.308079999E-04
        61, 1.831393503E-02,-6.136244629E-04,-1.931519364E-04,-1.031382754E-02, 3.013352980E-04,-5.115751992E-04
        62, 1.829822548E-02, 2.182906901E-04,-5.304648657E-04,-8.499591611E-03, 2.661578357E-03, 5.734395236E-04
        63, 1.845232025E-02,-2.374143660E-04,-5.558945704E-04,-9.690676816E-03, 1.543523977E-03,-1.378128509E-04
        64, 1.871347055E-02, 1.982203976E-04,-5.659294548E-04,-1.115200482E-02, 2.229665173E-03,-8.168991917E-05
        65, 1.639843173E-02, 6.576639134E-04, 6.232822197E-04,-1.149817649E-02, 2.376665361E-03, 5.846404936E-03
        66, 1.566291414E-02, 9.011016809E-04, 4.903750960E-04,-1.115271542E-02, 3.290001070E-03, 5.922233686E-03
        67, 1.618463360E-02, 9.071538807E-04, 5.677457466E-06,-7.785591763E-03, 4.462581128E-03, 5.301856901E-03
        68, 7.859568723E-05, 6.895280676E-04,-1.043993514E-03,-6.560821203E-04,-4.080153012E-04, 3.016588162E-04
        69,-7.051342982E-04, 1.982440881E-05,-1.203541644E-03,-4.041473148E-04,-4.661049752E-05,-5.901493751E-06
        70, 2.082432248E-02, 3.463699832E-04,-3.380331618E-04,-1.927879080E-02, 9.488616488E-04, 1.079245238E-03
        71,-8.693701820E-04, 1.182165346E-03,-8.098270337E-05, 3.490392701E-04,-7.658595132E-05, 1.478404156E-04
        72, 4.678054713E-03,-1.160428394E-03,-5.264685024E-04, 1.286009909E-03,-2.046232112E-03, 5.703557981E-04
        73, 4.165913910E-03,-1.174403471E-03, 2.831407764E-04, 1.498165773E-03,-1.596421585E-03, 3.064160701E-04
        74, 5.040357821E-03,-1.094561652E-03, 2.889555471E-04, 2.987467451E-03,-1.696873922E-03, 2.380940277E-04
        75, 3.889427520E-03,-1.148090581E-03,-4.501704534E-04, 4.348264483E-04,-1.707152580E-03, 5.496472586E-04
        76, 1.909496076E-02, 2.396776981E-04,-5.343169323E-04,-1.320810616E-02, 2.099223202E-03,-1.145900314E-04
        77, 1.873061433E-02, 4.614370700E-04,-4.030346754E-04,-1.094718743E-02, 2.879271749E-03, 1.145995338E-03
        78, 1.862601750E-02,-2.061394334E-04, 6.215826143E-04,-1.441003755E-02,-2.152170753E-03, 1.609030529E-03
        79, 1.805637963E-02,-1.428829364E-05, 7.079022471E-04,-1.268870290E-02,-1.588876941E-03, 3.162947483E-03
        80,-1.532808971E-02,-2.416004863E-04,-7.370946114E-04,-3.058511997E-03, 1.825652143E-04, 8.464169223E-04
        81,-1.542255748E-02,-1.072053565E-03,-8.418515790E-04,-2.613731660E-03, 1.058175112E-03, 9.804781293E-04
        82,-1.551875845E-02,-1.162946573E-03,-2.622166903E-05,-3.445353825E-03, 1.092624734E-03, 2.967658511E-04
        83,-4.605732858E-03,-1.133850077E-03, 6.469134678E-05,-3.651857842E-04, 2.214187989E-04, 2.686691296E-04
        84,-3.924543038E-03,-1.266720239E-03,-4.924910027E-04,-1.546619926E-03,-1.580366370E-04, 1.959230285E-04
        85,-4.916160833E-03,-1.064361189E-03,-7.642858545E-04,-1.113974839E-03, 6.330087490E-05, 1.453282748E-04
        86, 2.014846355E-02, 4.812614352E-04,-8.881797839E-05,-1.718953066E-02, 1.090840669E-03, 1.708114753E-03
