nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,      z-velocity
         1, 1.400000043E-02, 7.345299236E-04,-2.389658010E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         2, 1.398273651E-02, 7.077569608E-04,-2.301370259E-03, 1.003999263E-01,-3.252238035E-03, 1.366440021E-02
         3, 1.398202684E-02, 1.877331556E-06,-2.408558037E-03, 1.062015668E-01, 2.676851116E-03, 1.622696593E-02
         4, 1.400000043E-02, 1.416384775E-18,-2.499999944E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         5, 1.400000043E-02, 1.407652977E-03,-2.066038083E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         6, 1.398305222E-02, 1.355856424E-03,-1.989339478E-03, 1.058035120E-01,-7.877308875E-03, 1.249338407E-02
         7, 1.400000043E-02, 1.961993054E-03,-1.549381646E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         8, 1.398275048E-02, 1.890136627E-03,-1.491383766E-03, 9.968815744E-02,-1.067343634E-02, 8.610280231E-03
         9, 1.398264989E-02,-6.489096559E-04,-2.319353167E-03, 9.709786624E-02, 5.461301189E-03, 1.326275710E-02
        10, 1.400000043E-02,-6.784535944E-04,-2.406179672E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        11, 1.400000043E-02, 2.333075739E-03,-8.981970605E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        12, 1.398232672E-02, 2.247705590E-03,-8.652525721E-04, 1.054144204E-01,-1.571008936E-02, 5.652788095E-03
        13, 1.400000043E-02, 2.158232499E-03, 1.261757803E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        14, 1.398362126E-02, 2.078517806E-03, 1.216035569E-03, 9.484472126E-02,-1.095347106E-02,-7.591057569E-03
        15, 1.398341637E-02, 2.345536370E-03, 5.452812766E-04, 9.850712121E-02,-1.423767768E-02,-3.854867304E-03
        16, 1.400000043E-02, 2.434493043E-03, 5.685448996E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        17, 1.400000043E-02, 1.682130038E-03, 1.849442837E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        18, 1.398348995E-02, 1.619210117E-03, 1.782244304E-03, 1.000843644E-01,-9.589509107E-03,-9.830533527E-03
        19, 2.898178529E-03, 7.094587781E-04,-1.059196191E-03, 4.848487079E-01, 1.263569429E-04,-5.594608956E-04
        20, 3.966809716E-03, 2.723381622E-04,-1.161110471E-03, 4.852807522E-01, 2.302511130E-04,-2.398791992E-07
        21, 3.420748748E-03,-3.591230779E-04,-1.171797747E-03, 4.853173792E-01, 6.016964107E-05,-1.136284700E-04
        22, 1.400000043E-02,-2.489416860E-03,-2.297910978E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        23, 1.398298703E-02,-2.398948651E-03,-2.219355374E-04, 9.248377383E-02, 1.240803022E-02,-3.742844565E-04
        24, 1.398305967E-02,-2.358136233E-03, 4.914124729E-04, 9.538117796E-02, 1.388755534E-02,-2.637268277E-03
        25, 1.400000043E-02,-2.447038656E-03, 5.118613481E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        26, 1.398318540E-02, 2.402258804E-03,-1.678261469E-04, 9.856165946E-02,-1.323947217E-02,-6.296188803E-04
        27, 1.400000043E-02, 2.494075103E-03,-1.720156433E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        28, 1.400000043E-02,-2.311483491E-03,-9.523888002E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        29, 1.398293488E-02,-2.227332676E-03,-9.183131624E-04, 9.086646140E-02, 1.212368906E-02, 4.204057623E-03
        30, 1.398281474E-02,-1.306894119E-03,-2.023533452E-03, 9.361670911E-02, 7.892565802E-03, 9.175356477E-03
        31, 1.400000043E-02,-1.358364127E-03,-2.098772675E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        32, 1.400000043E-02, 3.427380871E-04, 2.476394642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        33, 1.398341637E-02, 3.290418535E-04, 2.384691499E-03, 9.822206199E-02,-1.239984413E-03,-1.421800070E-02
        34, 1.398332417E-02, 1.017047442E-03, 2.182322787E-03, 9.816662967E-02,-6.625845563E-03,-1.204786077E-02
        35, 1.400000043E-02, 1.056146692E-03, 2.265955554E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        36, 1.398322452E-02,-2.106976230E-03, 1.167016220E-03, 9.278115630E-02, 1.109534875E-02,-6.532581989E-03
        37, 1.400000043E-02,-2.187099541E-03, 1.211030642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        38, 1.400000043E-02,-4.001843045E-04, 2.467762679E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        39, 1.398331486E-02,-3.857181582E-04, 2.376322635E-03, 9.668228030E-02, 1.859889831E-03,-1.361169294E-02
        40, 1.400000043E-02,-1.924469252E-03,-1.595750102E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        41, 1.398277469E-02,-1.852945192E-03,-1.539510675E-03, 9.486980736E-02, 9.475806728E-03, 9.267501533E-03
        42, 1.400000043E-02,-1.108833239E-03, 2.240644768E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        43, 1.398314349E-02,-1.069005462E-03, 2.157340292E-03, 9.782396257E-02, 7.984303869E-03,-1.208348852E-02
        44, 1.398321614E-02,-1.661822200E-03, 1.742948545E-03, 9.723181278E-02, 9.191395715E-03,-9.648256935E-03
        45, 1.400000043E-02,-1.725539099E-03, 1.809009351E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        46, 1.746734791E-02,-7.603689446E-04,-1.851229608E-04, 1.242795706E+00, 1.363625377E-01, 2.864657901E-02
        47, 1.716829464E-02,-6.632192526E-04, 3.746939765E-04, 1.136483431E+00, 1.101968512E-01,-6.185588986E-02
        48, 1.780942455E-02,-6.724213599E-04, 1.076592162E-04, 1.382023335E+00, 1.358589083E-01,-2.274395712E-02
        49, 1.727107726E-02,-3.418206761E-04,-6.842506700E-04, 1.170940161E+00, 6.078878418E-02, 1.206938699E-01
        50, 1.790871657E-02,-4.709086206E-04,-5.652943510E-04, 1.427938700E+00, 9.628082812E-02, 1.263282001E-01
        51, 2.050006576E-02, 4.918958293E-04,-1.133852711E-04, 2.686066389E+00,-8.967358619E-02, 1.424555853E-02
        52, 2.012914792E-02, 3.266147396E-04,-3.738900705E-04, 2.536854744E+00,-8.102560788E-02, 8.393251896E-02
        53, 2.049989253E-02, 3.693889885E-04,-3.310905304E-04, 2.689048052E+00,-7.690728456E-02, 6.002821401E-02
        54, 1.543288026E-02,-2.647493966E-04,-1.041497802E-03, 6.851544976E-01, 1.849077269E-02, 9.031425416E-02
        55, 1.536564715E-02,-7.366663194E-04,-7.609947352E-04, 6.729365587E-01, 5.783535168E-02, 6.392654777E-02
        56, 1.622909866E-02,-4.801692558E-04,-7.948805578E-04, 8.565430641E-01, 5.720473453E-02, 9.851189703E-02
        57,-1.080952468E-03, 6.984460051E-04,-1.083099633E-03, 4.850600958E-01,-1.051785541E-03,-5.627656356E-04
        58,-1.917731715E-03, 1.032761298E-03,-5.734469742E-04, 4.849037826E-01,-1.491534524E-03,-1.727405179E-04
        59,-1.984441187E-03, 4.646492598E-04,-1.145330607E-03, 4.850525856E-01,-1.075022854E-03,-1.980950947E-05
        60, 1.826509275E-02,-4.533903557E-04, 3.538004821E-04, 1.584352016E+00, 9.700075537E-02,-7.945509255E-02
        61, 1.831393503E-02,-6.136244629E-04,-1.931519364E-04, 1.614211559E+00, 1.438783556E-01, 4.763169214E-02
        62, 1.829822548E-02, 2.182906901E-04,-5.304648657E-04, 1.607698679E+00,-5.448055267E-02, 1.148583367E-01
        63, 1.845232025E-02,-2.374143660E-04,-5.558945704E-04, 1.680974364E+00, 5.262158811E-02, 1.326729804E-01
        64, 1.871347055E-02, 1.982203976E-04,-5.659294548E-04, 1.816193819E+00,-5.317188799E-02, 1.347130984E-01
        65, 1.639843173E-02, 6.576639134E-04, 6.232822197E-04, 9.047208428E-01,-7.802464813E-02,-7.718344033E-02
        66, 1.566291414E-02, 9.011016809E-04, 4.903750960E-04, 7.264125347E-01,-7.953210175E-02,-4.388494045E-02
        67, 1.618463360E-02, 9.071538807E-04, 5.677457466E-06, 8.472305536E-01,-1.058236137E-01, 1.547226100E-03
        68, 7.859568723E-05, 6.895280676E-04,-1.043993514E-03, 4.853388965E-01,-2.436720533E-04,-4.324773909E-04
        69,-7.051342982E-04, 1.982440881E-05,-1.203541644E-03, 4.849002361E-01,-1.287662890E-03, 1.234709925E-04
        70, 2.082432248E-02, 3.463699832E-04,-3.380331618E-04, 2.794457436E+00,-4.960903525E-02, 4.281025752E-02
        71,-8.693701820E-04, 1.182165346E-03,-8.098270337E-05, 4.850307107E-01,-3.756282385E-04,-1.104970215E-04
        72, 4.678054713E-03,-1.160428394E-03,-5.264685024E-04, 4.844798446E-01,-3.171521239E-04,-9.532175318E-05
        73, 4.165913910E-03,-1.174403471E-03, 2.831407764E-04, 4.840188026E-01, 4.214206128E-04, 8.357092156E-05
        74, 5.040357821E-03,-1.094561652E-03, 2.889555471E-04, 4.845246375E-01, 3.930326202E-04, 9.825018060E-05
        75, 3.889427520E-03,-1.148090581E-03,-4.501704534E-04, 4.845153689E-01,-2.921037085E-04, 8.478303062E-05
        76, 1.909496076E-02, 2.396776981E-04,-5.343169323E-04, 2.015985966E+00,-6.170872599E-02, 1.343708187E-01
        77, 1.873061433E-02, 4.614370700E-04,-4.030346754E-04, 1.823558569E+00,-1.278724372E-01, 1.021486223E-01
        78, 1.862601750E-02,-2.061394334E-04, 6.215826143E-04, 1.762349725E+00, 4.576047882E-02,-1.547173560E-01
        79, 1.805637963E-02,-1.428829364E-05, 7.079022471E-04, 1.493191242E+00, 1.031579450E-03,-1.546884626E-01
        80,-1.532808971E-02,-2.416004863E-04,-7.370946114E-04, 4.196673632E-01, 1.423131907E-03, 4.918630235E-03
        81,-1.542255748E-02,-1.072053565E-03,-8.418515790E-04, 4.241982698E-01, 9.309011512E-03, 8.127732202E-03
        82,-1.551875845E-02,-1.162946573E-03,-2.622166903E-05, 4.187622070E-01, 6.833978929E-03, 8.786171384E-05
        83,-4.605732858E-03,-1.133850077E-03, 6.469134678E-05, 4.822436869E-01, 9.023036109E-04, 1.541784441E-04
        84,-3.924543038E-03,-1.266720239E-03,-4.924910027E-04, 4.830962420E-01, 7.627222803E-04, 6.031478406E-04
        85,-4.916160833E-03,-1.064361189E-03,-7.642858545E-04, 4.825467169E-01, 5.434138002E-04, 3.186163667E-04
        86, 2.014846355E-02, 4.812614352E-04,-8.881797839E-05, 2.539268017E+00,-1.071116999E-01, 1.835378446E-02
        87, 2.022831328E-02, 2.701482736E-04, 4.341147724E-04, 2.583143711E+00,-5.059403554E-02,-9.813126922E-02
        88, 2.067463659E-02, 1.937213092E-04, 4.445979721E-04, 2.752395153E+00,-2.364499122E-02,-7.630530000E-02
        89, 2.023425139E-02, 4.690244532E-05, 5.238135345E-04, 2.585501432E+00,-3.828866174E-03,-1.169876084E-01
        90, 2.490757778E-02,-6.542357150E-04, 8.058924141E-05, 2.294609308E+00,-5.305685848E-02, 1.814354956E-02
        91, 2.528378740E-02,-6.512392429E-04,-3.129162069E-04, 2.203981638E+00,-5.042878538E-02,-1.717512496E-02
        92, 2.549094148E-02,-6.377619575E-04, 3.423411399E-04, 2.125918388E+00,-4.508159682E-02, 3.953913972E-02
        93, 1.679207198E-02, 9.018562851E-04, 7.675460802E-05, 1.011431813E+00,-1.350939721E-01,-1.352733187E-02
        94, 1.686777920E-02, 7.535145851E-04,-3.709541052E-04, 1.037836671E+00,-1.188339889E-01, 5.873812735E-02
        95, 2.094797045E-02, 5.035966169E-04,-5.950865307E-05, 2.825172663E+00,-5.546738952E-02, 1.380124595E-03
        96, 2.275590785E-02,-2.536554530E-04,-5.165176117E-04, 2.757368803E+00,-2.355950139E-02,-5.294520408E-02
        97, 2.310936712E-02,-3.142486094E-04,-3.848040069E-04, 2.672657728E+00,-3.049683757E-02,-4.096813872E-02
        98, 2.260202169E-02,-4.424031067E-04,-2.431060857E-04, 2.773264170E+00,-3.800020367E-02,-2.496087924E-02
        99, 1.747317426E-02, 5.802405067E-04,-4.616119841E-04, 1.249526501E+00,-1.093973517E-01, 8.653081954E-02
       100, 1.748583280E-02, 7.436009473E-04,-1.056559122E-04, 1.251709819E+00,-1.388962269E-01, 2.231642976E-02
