nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,      z-velocity
         1, 1.400000043E-02, 7.345299236E-04,-2.389658010E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         2, 1.398273651E-02, 7.077569608E-04,-2.301370259E-03, 4.214185849E-02, 2.953233488E-04, 6.972094066E-03
         3, 1.398202684E-02, 1.877331556E-06,-2.408558037E-03, 4.431647435E-02, 3.003702732E-03, 7.588799112E-03
         4, 1.400000043E-02, 1.416384775E-18,-2.499999944E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         5, 1.400000043E-02, 1.407652977E-03,-2.066038083E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         6, 1.398305222E-02, 1.355856424E-03,-1.989339478E-03, 4.102184251E-02,-3.668572754E-03, 6.136113778E-03
         7, 1.400000043E-02, 1.961993054E-03,-1.549381646E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         8, 1.398275048E-02, 1.890136627E-03,-1.491383766E-03, 4.269010574E-02,-6.564840674E-03, 3.463794477E-03
         9, 1.398264989E-02,-6.489096559E-04,-2.319353167E-03, 4.350176826E-02, 6.155849434E-03, 6.046929397E-03
        10, 1.400000043E-02,-6.784535944E-04,-2.406179672E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        11, 1.400000043E-02, 2.333075739E-03,-8.981970605E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        12, 1.398232672E-02, 2.247705590E-03,-8.652525721E-04, 5.158916488E-02,-1.021743938E-02, 2.706525847E-04
        13, 1.400000043E-02, 2.158232499E-03, 1.261757803E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        14, 1.398362126E-02, 2.078517806E-03, 1.216035569E-03, 8.335821331E-02,-1.356194075E-02,-8.550851606E-03
        15, 1.398341637E-02, 2.345536370E-03, 5.452812766E-04, 7.939661294E-02,-1.398623176E-02,-9.883578867E-03
        16, 1.400000043E-02, 2.434493043E-03, 5.685448996E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        17, 1.400000043E-02, 1.682130038E-03, 1.849442837E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        18, 1.398348995E-02, 1.619210117E-03, 1.782244304E-03, 7.593286037E-02,-1.283858903E-02,-7.094278000E-03
        19, 2.898178529E-03, 7.094587781E-04,-1.059196191E-03,-2.614493072E-01,-1.575828530E-03,-2.960509621E-02
        20, 3.966809716E-03, 2.723381622E-04,-1.161110471E-03,-2.861085534E-01,-1.816870458E-02,-3.709317371E-02
        21, 3.420748748E-03,-3.591230779E-04,-1.171797747E-03,-2.388127744E-01,-2.702666633E-02,-3.098480590E-02
        22, 1.400000043E-02,-2.489416860E-03,-2.297910978E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        23, 1.398298703E-02,-2.398948651E-03,-2.219355374E-04, 4.571631923E-02, 6.217404734E-03,-1.276115887E-03
        24, 1.398305967E-02,-2.358136233E-03, 4.914124729E-04, 4.521979392E-02, 6.478756201E-03,-6.705794367E-04
        25, 1.400000043E-02,-2.447038656E-03, 5.118613481E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        26, 1.398318540E-02, 2.402258804E-03,-1.678261469E-04, 6.510876119E-02,-1.218411885E-02,-6.491230801E-03
        27, 1.400000043E-02, 2.494075103E-03,-1.720156433E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        28, 1.400000043E-02,-2.311483491E-03,-9.523888002E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        29, 1.398293488E-02,-2.227332676E-03,-9.183131624E-04, 4.439039528E-02, 7.065798156E-03,-2.777683840E-04
        30, 1.398281474E-02,-1.306894119E-03,-2.023533452E-03, 4.345615208E-02, 8.694482036E-03, 3.056185786E-03
        31, 1.400000043E-02,-1.358364127E-03,-2.098772675E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        32, 1.400000043E-02, 3.427380871E-04, 2.476394642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        33, 1.398341637E-02, 3.290418535E-04, 2.384691499E-03, 5.411509797E-02,-1.863460289E-03,-1.002244465E-02
        34, 1.398332417E-02, 1.017047442E-03, 2.182322787E-03, 6.357755512E-02,-8.129539900E-03,-1.061445661E-02
        35, 1.400000043E-02, 1.056146692E-03, 2.265955554E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        36, 1.398322452E-02,-2.106976230E-03, 1.167016220E-03, 4.372181743E-02, 7.336647715E-03,-1.006850158E-03
        37, 1.400000043E-02,-2.187099541E-03, 1.211030642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        38, 1.400000043E-02,-4.001843045E-04, 2.467762679E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        39, 1.398331486E-02,-3.857181582E-04, 2.376322635E-03, 4.115444049E-02, 3.469531424E-03,-5.923904479E-03
        40, 1.400000043E-02,-1.924469252E-03,-1.595750102E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        41, 1.398277469E-02,-1.852945192E-03,-1.539510675E-03, 4.478006437E-02, 8.352513425E-03, 1.219819533E-03
        42, 1.400000043E-02,-1.108833239E-03, 2.240644768E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        43, 1.398314349E-02,-1.069005462E-03, 2.157340292E-03, 3.787291795E-02, 8.633938618E-03,-2.494690940E-03
        44, 1.398321614E-02,-1.661822200E-03, 1.742948545E-03, 4.362583905E-02, 8.658698760E-03,-1.590611762E-03
        45, 1.400000043E-02,-1.725539099E-03, 1.809009351E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        46, 1.746734791E-02,-7.603689446E-04,-1.851229608E-04,-8.766295314E-01, 9.026861750E-03, 1.070507616E-02
        47, 1.716829464E-02,-6.632192526E-04, 3.746939765E-04,-9.344275594E-01, 1.177613810E-02, 1.910183765E-02
        48, 1.780942455E-02,-6.724213599E-04, 1.076592162E-04,-1.041377783E+00, 7.195944898E-03, 1.284445543E-02
        49, 1.727107726E-02,-3.418206761E-04,-6.842506700E-04,-8.516256809E-01, 1.469292399E-02, 7.322247257E-04
        50, 1.790871657E-02,-4.709086206E-04,-5.652943510E-04,-1.014245749E+00, 7.958808914E-03, 9.790068725E-04
        51, 2.050006576E-02, 4.918958293E-04,-1.133852711E-04,-1.311917663E+00, 4.243912641E-03,-4.986673011E-04
        52, 2.012914792E-02, 3.266147396E-04,-3.738900705E-04,-1.295660973E+00, 4.577997141E-03,-3.039164934E-03
        53, 2.049989253E-02, 3.693889885E-04,-3.310905304E-04,-1.309228301E+00, 2.566584852E-03,-1.230059890E-03
        54, 1.543288026E-02,-2.647493966E-04,-1.041497802E-03,-3.429215252E-01, 3.766562790E-02, 9.404741228E-03
        55, 1.536564715E-02,-7.366663194E-04,-7.609947352E-04,-3.396310508E-01, 1.989622042E-02, 1.268550288E-02
        56, 1.622909866E-02,-4.801692558E-04,-7.948805578E-04,-6.041905284E-01, 1.289090887E-02, 2.779445378E-03
        57,-1.080952468E-03, 6.984460051E-04,-1.083099633E-03,-2.200776041E-01, 3.394064493E-03,-6.977627985E-03
        58,-1.917731715E-03, 1.032761298E-03,-5.734469742E-04,-2.172750831E-01, 3.992513753E-03,-2.415313385E-03
        59,-1.984441187E-03, 4.646492598E-04,-1.145330607E-03,-2.161740810E-01, 1.203850494E-03,-4.586652853E-03
        60, 1.826509275E-02,-4.533903557E-04, 3.538004821E-04,-1.180217981E+00, 5.322324578E-03, 1.078418270E-02
        61, 1.831393503E-02,-6.136244629E-04,-1.931519364E-04,-1.131236911E+00, 5.313885864E-03, 7.471675053E-03
        62, 1.829822548E-02, 2.182906901E-04,-5.304648657E-04,-1.199482441E+00, 7.212646306E-03, 4.677190445E-03
        63, 1.845232025E-02,-2.374143660E-04,-5.558945704E-04,-1.174688697E+00, 6.942665204E-03, 3.355222521E-03
        64, 1.871347055E-02, 1.982203976E-04,-5.659294548E-04,-1.229558706E+00, 7.286088075E-03, 4.412909038E-03
        65, 1.639843173E-02, 6.576639134E-04, 6.232822197E-04,-7.412667274E-01, 1.241931599E-02, 7.416604087E-03
        66, 1.566291414E-02, 9.011016809E-04, 4.903750960E-04,-6.117250323E-01, 5.882457364E-03, 5.557832308E-03
        67, 1.618463360E-02, 9.071538807E-04, 5.677457466E-06,-7.155407071E-01, 8.621439338E-03, 1.436417084E-02
        68, 7.859568723E-05, 6.895280676E-04,-1.043993514E-03,-2.270229161E-01, 4.138431046E-03,-1.210289262E-02
        69,-7.051342982E-04, 1.982440881E-05,-1.203541644E-03,-2.204161435E-01,-1.507443492E-03,-9.551630355E-03
        70, 2.082432248E-02, 3.463699832E-04,-3.380331618E-04,-1.313101053E+00,-2.504196018E-03, 2.399921184E-03
        71,-8.693701820E-04, 1.182165346E-03,-8.098270337E-05,-2.237572670E-01, 7.123966701E-03,-4.413223360E-04
        72, 4.678054713E-03,-1.160428394E-03,-5.264685024E-04,-2.122886628E-01,-3.556922823E-02,-1.671659388E-02
        73, 4.165913910E-03,-1.174403471E-03, 2.831407764E-04,-2.445822209E-01,-3.821682930E-02,-5.638755858E-03
        74, 5.040357821E-03,-1.094561652E-03, 2.889555471E-04,-2.881289423E-01,-3.779701889E-02,-8.247653954E-03
        75, 3.889427520E-03,-1.148090581E-03,-4.501704534E-04,-2.318284512E-01,-3.948318586E-02,-1.780880056E-02
        76, 1.909496076E-02, 2.396776981E-04,-5.343169323E-04,-1.246301413E+00, 5.873867776E-03, 4.037658218E-04
        77, 1.873061433E-02, 4.614370700E-04,-4.030346754E-04,-1.221208215E+00, 5.945133977E-03, 4.101763945E-03
        78, 1.862601750E-02,-2.061394334E-04, 6.215826143E-04,-1.193237901E+00, 3.348659957E-03, 9.623596445E-03
        79, 1.805637963E-02,-1.428829364E-05, 7.079022471E-04,-1.119202137E+00, 6.235830951E-03, 9.526322596E-03
        80,-1.532808971E-02,-2.416004863E-04,-7.370946114E-04,-2.105132639E-01, 5.635603447E-04, 1.746554975E-03
        81,-1.542255748E-02,-1.072053565E-03,-8.418515790E-04,-2.192479372E-01, 2.237909706E-03, 1.731844386E-03
        82,-1.551875845E-02,-1.162946573E-03,-2.622166903E-05,-2.162082642E-01, 2.513262676E-03,-1.215545490E-04
        83,-4.605732858E-03,-1.133850077E-03, 6.469134678E-05,-2.108810842E-01,-9.497384308E-04, 6.559383473E-05
        84,-3.924543038E-03,-1.266720239E-03,-4.924910027E-04,-2.153925002E-01,-1.526449458E-03,-5.173149984E-04
        85,-4.916160833E-03,-1.064361189E-03,-7.642858545E-04,-2.145262212E-01,-7.378025330E-04,-7.158862427E-04
        86, 2.014846355E-02, 4.812614352E-04,-8.881797839E-05,-1.300825000E+00, 8.477718569E-03, 9.994175343E-05
        87, 2.022831328E-02, 2.701482736E-04, 4.341147724E-04,-1.307816863E+00, 8.596700616E-03, 7.691799663E-03
        88, 2.067463659E-02, 1.937213092E-04, 4.445979721E-04,-1.317990780E+00, 4.119482823E-03, 1.502772328E-03
        89, 2.023425139E-02, 4.690244532E-05, 5.238135345E-04,-1.306412697E+00, 3.737248015E-03, 9.119615890E-03
        90, 2.490757778E-02,-6.542357150E-04, 8.058924141E-05,-6.222532988E-01, 5.566098541E-02,-1.025793795E-02
        91, 2.528378740E-02,-6.512392429E-04,-3.129162069E-04,-5.487066507E-01, 5.093544722E-02, 2.163593285E-02
