nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,      z-velocity
         1, 1.400000043E-02, 7.345299236E-04,-2.389658010E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         2, 1.398273651E-02, 7.077569608E-04,-2.301370259E-03, 1.101302877E-01,-3.162117209E-03, 1.480355300E-02
         3, 1.398202684E-02, 1.877331556E-06,-2.408558037E-03, 1.179207936E-01, 3.176852595E-03, 1.809759252E-02
         4, 1.400000043E-02, 1.416384775E-18,-2.499999944E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         5, 1.400000043E-02, 1.407652977E-03,-2.066038083E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         6, 1.398305222E-02, 1.355856424E-03,-1.989339478E-03, 1.173631847E-01,-8.495054208E-03, 1.360623911E-02
         7, 1.400000043E-02, 1.961993054E-03,-1.549381646E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         8, 1.398275048E-02, 1.890136627E-03,-1.491383766E-03, 1.088497788E-01,-1.192494854E-02, 9.322294034E-03
         9, 1.398264989E-02,-6.489096559E-04,-2.319353167E-03, 1.055416539E-01, 5.296813790E-03, 1.437018719E-02
        10, 1.400000043E-02,-6.784535944E-04,-2.406179672E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        11, 1.400000043E-02, 2.333075739E-03,-8.981970605E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        12, 1.398232672E-02, 2.247705590E-03,-8.652525721E-04, 1.165124848E-01,-1.744676195E-02, 6.369478069E-03
        13, 1.400000043E-02, 2.158232499E-03, 1.261757803E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        14, 1.398362126E-02, 2.078517806E-03, 1.216035569E-03, 1.020802483E-01,-1.142180897E-02,-8.479330689E-03
        15, 1.398341637E-02, 2.345536370E-03, 5.452812766E-04, 1.078258082E-01,-1.547097228E-02,-4.063015338E-03
        16, 1.400000043E-02, 2.434493043E-03, 5.685448996E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        17, 1.400000043E-02, 1.682130038E-03, 1.849442837E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        18, 1.398348995E-02, 1.619210117E-03, 1.782244304E-03, 1.097860634E-01,-1.001310814E-02,-1.066717133E-02
        19, 2.898178529E-03, 7.094587781E-04,-1.059196191E-03, 6.273552775E-01,-5.336004542E-04, 2.582097295E-06
        20, 3.966809716E-03, 2.723381622E-04,-1.161110471E-03, 6.277626753E-01,-2.761148207E-04, 4.359946761E-04
        21, 3.420748748E-03,-3.591230779E-04,-1.171797747E-03, 6.271682978E-01, 6.593135913E-05, 4.538454232E-04
        22, 1.400000043E-02,-2.489416860E-03,-2.297910978E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        23, 1.398298703E-02,-2.398948651E-03,-2.219355374E-04, 1.000842154E-01, 1.261385530E-02,-8.422999526E-04
        24, 1.398305967E-02,-2.358136233E-03, 4.914124729E-04, 1.040488407E-01, 1.506170724E-02,-2.452438930E-03
        25, 1.400000043E-02,-2.447038656E-03, 5.118613481E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        26, 1.398318540E-02, 2.402258804E-03,-1.678261469E-04, 1.076121181E-01,-1.415704936E-02,-9.268827271E-04
        27, 1.400000043E-02, 2.494075103E-03,-1.720156433E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        28, 1.400000043E-02,-2.311483491E-03,-9.523888002E-04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        29, 1.398293488E-02,-2.227332676E-03,-9.183131624E-04, 9.763831645E-02, 1.237268467E-02, 4.167153500E-03
        30, 1.398281474E-02,-1.306894119E-03,-2.023533452E-03, 1.016406789E-01, 8.509527892E-03, 9.881449863E-03
        31, 1.400000043E-02,-1.358364127E-03,-2.098772675E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        32, 1.400000043E-02, 3.427380871E-04, 2.476394642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        33, 1.398341637E-02, 3.290418535E-04, 2.384691499E-03, 1.075039431E-01,-1.184956171E-03,-1.534321532E-02
        34, 1.398332417E-02, 1.017047442E-03, 2.182322787E-03, 1.074541509E-01,-7.145119831E-03,-1.317965984E-02
        35, 1.400000043E-02, 1.056146692E-03, 2.265955554E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        36, 1.398322452E-02,-2.106976230E-03, 1.167016220E-03, 9.972639382E-02, 1.133244485E-02,-7.012180053E-03
        37, 1.400000043E-02,-2.187099541E-03, 1.211030642E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        38, 1.400000043E-02,-4.001843045E-04, 2.467762679E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        39, 1.398331486E-02,-3.857181582E-04, 2.376322635E-03, 1.053273752E-01, 1.425212249E-03,-1.460202597E-02
        40, 1.400000043E-02,-1.924469252E-03,-1.595750102E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        41, 1.398277469E-02,-1.852945192E-03,-1.539510675E-03, 1.036066115E-01, 1.014152821E-02, 1.039126329E-02
        42, 1.400000043E-02,-1.108833239E-03, 2.240644768E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        43, 1.398314349E-02,-1.069005462E-03, 2.157340292E-03, 1.068884730E-01, 8.775614202E-03,-1.330210641E-02
        44, 1.398321614E-02,-1.661822200E-03, 1.742948545E-03, 1.062699184E-01, 9.419906884E-03,-1.035270840E-02
        45, 1.400000043E-02,-1.725539099E-03, 1.809009351E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        46, 1.746734791E-02,-7.603689446E-04,-1.851229608E-04, 1.576448679E+00, 1.732210070E-01, 3.594313189E-02
        47, 1.716829464E-02,-6.632192526E-04, 3.746939765E-04, 1.443685412E+00, 1.385076642E-01,-7.793817669E-02
        48, 1.780942455E-02,-6.724213599E-04, 1.076592162E-04, 1.752683759E+00, 1.726494431E-01,-2.866153605E-02
        49, 1.727107726E-02,-3.418206761E-04,-6.842506700E-04, 1.487145185E+00, 7.616791874E-02, 1.518116742E-01
        50, 1.790871657E-02,-4.709086206E-04,-5.652943510E-04, 1.811392546E+00, 1.208003685E-01, 1.593153030E-01
        51, 2.050006576E-02, 4.918958293E-04,-1.133852711E-04, 3.399683714E+00,-1.127543300E-01, 1.903676800E-02
        52, 2.012914792E-02, 3.266147396E-04,-3.738900705E-04, 3.211284399E+00,-1.010498181E-01, 1.052095890E-01
        53, 2.049989253E-02, 3.693889885E-04,-3.310905304E-04, 3.402263880E+00,-9.544961900E-02, 7.498896122E-02
        54, 1.543288026E-02,-2.647493966E-04,-1.041497802E-03, 8.772781491E-01, 2.297306992E-02, 1.121482253E-01
        55, 1.536564715E-02,-7.366663194E-04,-7.609947352E-04, 8.619102240E-01, 7.160067558E-02, 7.920907438E-02
        56, 1.622909866E-02,-4.801692558E-04,-7.948805578E-04, 1.091434360E+00, 7.114292681E-02, 1.230481565E-01
        57,-1.080952468E-03, 6.984460051E-04,-1.083099633E-03, 6.242179275E-01,-1.210462768E-03, 5.742659559E-04
        58,-1.917731715E-03, 1.032761298E-03,-5.734469742E-04, 6.219896078E-01,-2.260611393E-03, 5.642232136E-04
        59,-1.984441187E-03, 4.646492598E-04,-1.145330607E-03, 6.217468381E-01,-8.458108641E-04, 1.147859381E-03
        60, 1.826509275E-02,-4.533903557E-04, 3.538004821E-04, 2.008817434E+00, 1.226131618E-01,-1.004613191E-01
        61, 1.831393503E-02,-6.136244629E-04,-1.931519364E-04, 2.045767546E+00, 1.827463657E-01, 5.997467786E-02
        62, 1.829822548E-02, 2.182906901E-04,-5.304648657E-04, 2.038878679E+00,-6.840378791E-02, 1.448536068E-01
        63, 1.845232025E-02,-2.374143660E-04,-5.558945704E-04, 2.131331682E+00, 6.613873690E-02, 1.673669517E-01
        64, 1.871347055E-02, 1.982203976E-04,-5.659294548E-04, 2.302098513E+00,-6.683734804E-02, 1.696802080E-01
        65, 1.639843173E-02, 6.576639134E-04, 6.232822197E-04, 1.151244164E+00,-9.789960086E-02,-9.642662108E-02
        66, 1.566291414E-02, 9.011016809E-04, 4.903750960E-04, 9.279179573E-01,-9.941568971E-02,-5.430155993E-02
